r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN,a_BEM,phi_BEM,phi_BEM.1,a_SVEN,phi_SVEN,cos_theta,sin_theta
0.235125874557,110,5.679189172571739,-4.969342629991953,4.460799016218876,-3.696671697881379,15.11159959201371,48.81377711508649,17.52264176852623,50.35115014900407,0.1242760745773943,46.51375263809283,46.513752638092825,-0.0409199414030811,48.05112567201041,-0.3420201433256687,0.9396926207859084
0.235125874557,140,5.980358326547625,-5.872393922993248,4.641471442668251,-4.293072375485935,15.04933861417062,45.52188162356178,18.30519978810809,47.23287087296264,0.1768238450164715,43.22185714656811,43.22185714656812,-0.0326318925747255,44.93284639596898,-0.7660444431189779,0.6427876096865395
0.235125874557,150,6.04708823181677,-6.09472494343143,4.670264539909667,-4.429753094776319,15.0277422841042,44.77520914859297,18.47014307375903,46.51374679119304,0.1894731713163504,42.47518467159931,42.47518467159931,-0.0287468167637301,44.21372231419938,-0.8660254037844387,0.49999999999999994
0.235125874557,180,6.11028681668677,-6.391219886144975,4.650146331677306,-4.569539564242977,14.97047316135361,43.71266952590938,18.5883035226698,45.50071949891052,0.2090551422425127,41.41264504891571,41.412645048915714,-0.0163525359706635,43.20069502191686,-1.0,1.2246467991473532e-16
0.235125874557,190,6.082971804566476,-6.351176562078389,4.609374487512923,-4.519653402955705,14.95616241573302,43.76432083503961,18.49678183723643,45.56289275963739,0.2090039166039567,41.46429635804594,41.46429635804595,-0.012516439022826,43.26286828264373,-0.984807753012208,-0.17364817766693047
0.235125874557,200,6.03249149590145,-6.242064373348209,4.554211180254611,-4.423918522474029,14.94519396777117,44.02184038968297,18.34379751549875,45.83123101594548,0.2055715075266472,41.72181591268931,41.72181591268931,-0.0091279833773467,43.53120653895181,-0.9396926207859084,-0.34202014332566866
0.235125874557,220,5.870710384376883,-5.839926684519405,4.410905010498079,-4.115435778868534,14.93472828681053,45.150612815228,17.88072573971069,46.98451047307933,0.1887426086594246,42.85058833823434,42.85058833823434,-0.0042944025384759,44.68448599608567,-0.766044443118978,-0.6427876096865393
0.235125874557,230,5.765579978746036,-5.565078173505667,4.328492578931216,-3.916807959107591,14.93556332560395,46.0137723883261,17.58924068383874,47.85816892901125,0.1756143270254643,43.71374791133243,43.71374791133244,-0.0030382131335335,45.55814445201759,-0.6427876096865395,-0.7660444431189779
0.235125874557,240,5.649341709944432,-5.256214667389163,4.243573064623384,-3.699570995956632,14.94038515466577,47.06452293103318,17.27339966530098,48.91767511738677,0.1596696702265125,44.76449845403952,44.76449845403952,-0.0027212670905225,46.61765064039311,-0.5000000000000004,-0.8660254037844385
0.235125874557,250,5.526234173409438,-4.925854758478255,4.15884637324642,-3.471886872061937,14.94894381948556,48.28751968839079,16.94466861624821,50.14397605284932,0.1412856540089798,45.98749521139712,45.987495211397125,-0.0033079785750753,47.843951575855655,-0.34202014332566855,-0.9396926207859084
0.235125874557,270,5.276812709861539,-4.249914146066247,3.997087691674903,-3.016438288239275,14.97557375952146,51.15223414770721,16.29085766325532,52.95939560416836,0.0992948166161704,48.85220967071355,48.85220967071355,-0.0063259380509905,50.65937112717469,-1.8369701987210297e-16,-1.0
0.235125874557,280,5.158813275299856,-3.926653606082823,3.924313585512233,-2.802324674754261,14.99254230857041,52.7232621763731,15.98645051470987,54.46938208029887,0.0770105945772882,50.42323769937944,50.42323769937944,-0.0085089465894254,52.16935760330521,0.17364817766692997,-0.9848077530122081
0.235125874557,290,5.050188018116009,-3.625662612993479,3.859245401748763,-2.604610975574693,15.01112059842406,54.32444074569369,15.70850150621958,55.98426051361824,0.0548832501666168,52.02441626870002,52.02441626870003,-0.0109717666172417,53.684236036624576,0.342020143325669,-0.9396926207859083
