yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN
-15.0,0.28853979201,260.0,5.832602751442818,3.830757316155234,8.302519293717625,4.94186394393463,17.37278359076737,45.41440685446835,19.44901593415344,48.36066105344898
-15.0,0.28853979201,270.0,5.986507218565433,4.103902487834497,8.460708602887564,5.236462783023637,17.363760786821587,44.12698292870263,19.79018616204197,47.19724821882872
-15.0,0.28853979201,280.0,6.142093668599005,4.386697682362191,8.600801799277775,5.524203527555848,17.353483478800786,42.89427526761144,20.112284487905068,46.08513048616996
-15.0,0.28853979201,290.0,6.2931962540698265,4.671082368236172,8.712084177543224,5.79417150743047,17.342224653644905,41.74863367193196,20.4006119843066,45.03745376153766
-15.0,0.28853979201,300.0,6.435306310597324,4.946282562829201,8.797403725783889,6.037103012106794,17.3303044956228,40.71477086532327,20.650614225191905,44.09574270317305
-15.0,0.28853979201,310.0,6.564570815017807,5.2010177859639874,8.858952922062205,6.243216861937504,17.318056535121496,39.811549570759766,20.856351080310333,43.29650118778164
-15.0,0.28853979201,320.0,6.6745895733833525,5.426675141694667,8.888920015222332,6.4026300038934165,17.30588068285984,39.05342538869679,21.005271786768603,42.63909820966221
-15.0,0.28853979201,330.0,6.76179026111784,5.613476351972573,8.884966119352839,6.510092234197618,17.294166859125415,38.44998739444635,21.091892395721995,42.13034338054096
-15.0,0.28853979201,340.0,6.8241015690351325,5.752557801875769,8.851810984718762,6.5610348450036495,17.28328655888756,38.00764096415672,21.11520005455944,41.789701361587646
-15.0,0.28853979201,350.0,6.859068654252922,5.837953406087366,8.791521260899898,6.552742060432441,17.27363028499721,37.73087297011163,21.07369200041112,41.625522460548886
-15.0,0.326110072682,0.0,15.251363282394903,7.60059832623212,18.787569531817624,8.212242867418514,18.221143875357548,30.4758675784456,21.726656974352696,33.67189712892367
-15.0,0.326110072682,10.0,15.19492325449882,7.5618056352900975,18.58864440330836,8.068601646617855,18.210732956892453,30.50768936947759,21.56179270077773,33.85475634595187
-15.0,0.326110072682,20.0,15.096790100141757,7.454513211485272,18.383432007605908,7.868689196223077,18.20324225286165,30.687964263568155,21.34542853597105,34.223879166933045
-15.0,0.326110072682,30.0,14.960963865553806,7.282546186963239,18.18016285452109,7.621240090235163,18.19902164470458,31.01636711808609,21.08713154878605,34.778662391836626
-15.0,0.326110072682,40.0,14.787487677407071,7.054194728593906,17.964981123543435,7.334988932366881,18.1983856174616,31.49150835392563,20.79198370686601,35.48993369638739
-15.0,0.326110072682,50.0,14.578113457548737,6.779577601277913,17.73622060006526,7.023261793728026,18.201518226819225,32.109826780800894,20.470381753317792,36.343248791629954
-15.0,0.326110072682,60.0,14.338448442922536,6.468764458792604,17.545499923420916,6.697232488806356,18.20841119895296,32.864311774690286,20.14686335106808,37.37675557093467
-15.0,0.326110072682,70.0,14.072811811826002,6.1342608690849705,17.363782209001588,6.368787256017542,18.21895554069464,33.74485087920327,19.82447966404887,38.53354091985989
-15.0,0.326110072682,80.0,13.787007072335312,5.788899498496408,17.157725553451105,6.042068988294098,18.23281581969516,34.73577865588788,19.500063248217064,39.72520657788155
-15.0,0.326110072682,90.0,13.490401193894533,5.443855260290349,16.98923733546788,5.738852483516144,18.24948934860004,35.8156840455835,19.20517368836802,41.00157586536705
-15.0,0.326110072682,100.0,13.191753310028568,5.110598318348579,16.802582751168313,5.44398531033589,18.26832341410563,36.9562578446556,18.91870586490741,42.22637222252834
-15.0,0.326110072682,110.0,12.900741739526506,4.799102044980598,16.62101124705318,5.182491993217865,18.28857288892286,38.12312323613633,18.65987244485233,43.39495050087528
-15.0,0.326110072682,120.0,12.630142795666126,4.515478754477808,16.444712748859374,4.953342100559579,18.309445150967925,39.27446371772171,18.42914996657284,44.44394353088572
-15.0,0.326110072682,130.0,12.384026097107684,4.271093299008432,16.30378683747034,4.764115195003623,18.33014708863505,40.367751221786,18.24147823855605,45.36781078942061
-15.0,0.326110072682,140.0,12.177076493464002,4.065148100944701,16.227370041164814,4.619468935973232,18.349987267704982,41.35258340749756,18.11006912054235,46.16128417295724
-15.0,0.326110072682,150.0,12.017814070947384,3.899403362139752,16.198437845483284,4.520650935578336,18.36837750807808,42.18354095586136,18.029391563357727,46.76267426336424
-15.0,0.326110072682,160.0,11.905270339522144,3.781715165062123,16.216278791645237,4.4695323719161415,18.384700427641395,42.82155806661015,17.99983471643439,47.13846982553864
-15.0,0.326110072682,170.0,11.844275087455584,3.712434814952562,16.28200114305689,4.467133417618677,18.39854448754075,43.23358408862519,18.02196574932542,47.27633592867988
-15.0,0.326110072682,180.0,11.838254010228376,3.6908400644082975,16.39513957570642,4.513672259595707,18.409609641212285,43.398131682639686,18.09523970157424,47.17292305687302
-15.0,0.326110072682,190.0,11.88754631335972,3.7171037463052334,16.554490018294093,4.608880830450693,18.417675016090293,43.30758163113516,18.21867343574895,46.83545342769101
-15.0,0.326110072682,200.0,11.991546271595205,3.790824192294316,16.757304413302066,4.751635022606318,18.422590181681606,42.9682205080919,18.390243730452173,46.28066784231002
-15.0,0.326110072682,210.0,12.146623236394849,3.9122708327435767,16.99904036037981,4.939920609997694,18.42426476213772,42.40003544678882,18.606833433065724,45.53461223342013
-15.0,0.326110072682,220.0,12.346204336916522,4.08220694013299,17.294096827165102,5.172701520251413,18.42268580397247,41.634298371287535,18.87267417990201,44.65878823834609
-15.0,0.326110072682,230.0,12.588973344159896,4.293908592919695,17.622974077024768,5.444629027590836,18.41805640852628,40.70823233863931,19.17695829673055,43.67642033975051
-15.0,0.326110072682,240.0,12.870573137796784,4.541273578723062,17.976690684243696,5.747482606725136,18.410516590030305,39.66522042084416,19.51146832402841,42.622238376070605
-15.0,0.326110072682,250.0,13.171674736313618,4.827916711731651,18.302809424287982,6.080108492353967,18.400197989860946,38.553196404848045,19.85621266102388,41.49756294963442
-15.0,0.326110072682,260.0,13.48763227743347,5.141709549594071,18.608460287216328,6.421660409187282,18.3874828172964,37.41303941687202,20.20435032139021,40.34914661014972
-15.0,0.326110072682,270.0,13.803160562130786,5.477254130540178,18.88719002765093,6.764079683650423,18.372710129451075,36.28493664966911,20.547550526181368,39.2243058723276
-15.0,0.326110072682,280.0,14.109622696575594,5.822437903959858,19.11028285105576,7.103773951732189,18.356298908032908,35.202391030706,20.87251983887685,38.14485379889151
-15.0,0.326110072682,290.0,14.393422318415151,6.167909071574693,19.24537992878256,7.418123403056211,18.3386900032989,34.19345483825333,21.158359950273933,37.0998447337156
-15.0,0.326110072682,300.0,14.646822126954492,6.500413818043247,19.323736390212986,7.70145436958876,18.320348186828227,33.28003293710965,21.407656024422224,36.16225543695175
-15.0,0.326110072682,310.0,14.86113943573976,6.808535128416491,19.368070654412826,7.940846895014012,18.301748977126348,32.478914416871824,21.6160350812205,35.37745354174709
-15.0,0.326110072682,320.0,15.03181380020932,7.0795146245084855,19.34723907714301,8.126631665244432,18.28334150556317,31.80193689249856,21.76702468573643,34.72552575793335
-15.0,0.326110072682,330.0,15.156335844891611,7.302473590983962,19.26151772840198,8.249402165671498,18.265621148240147,31.25813933265458,21.853413684252622,34.2082060916252
-15.0,0.326110072682,340.0,15.233638898987508,7.468097511889719,19.13542868672462,8.30545011437438,18.249049722742463,30.853437533967707,21.876193358175826,33.856288365679895
-15.0,0.326110072682,350.0,15.264730995622363,7.568972189613113,18.972727630629453,8.292565597894528,18.23406696158332,30.59172193413228,21.83292563290794,33.67382855620901
-15.0,0.370559501483,0.0,33.04651010989709,1.405359963411571,32.29465867562475,9.420666709347714,19.693719793776506,21.220511616151136,23.282072821195552,26.507445512066244
-15.0,0.370559501483,10.0,32.876031312204056,1.4006570598077288,32.007240159924486,9.270897781620649,19.6789912108991,21.213131819820266,23.105799839083303,26.630109014213044
-15.0,0.370559501483,20.0,32.576880685103525,1.3440433631805149,31.769266224853784,9.06767083304275,19.671653499231752,21.341171965300266,22.86795535208711,26.883057234176963
-15.0,0.370559501483,30.0,32.15090373909104,1.2420936909049676,31.613489438192,8.841527730783376,19.672667020387653,21.612723133269217,22.573282509568468,27.244492459958902
-15.0,0.370559501483,40.0,31.58641886469341,1.1105784862899812,31.43940045732891,8.581285435152216,19.682183443696577,22.027004929439546,22.227667654824824,27.689217551236435
-15.0,0.370559501483,50.0,30.86462114367808,0.9724428768702764,31.203365834238912,8.265910805928023,19.70064557576485,22.59566442272497,21.85096257103611,28.25380776540788
-15.0,0.370559501483,60.0,29.92566235912001,0.885332651188492,31.130318688289545,7.915360110557529,19.726053390883312,23.31198908820549,21.48079764208963,29.05188813629132
-15.0,0.370559501483,70.0,24.55822291387247,6.738459457817356,31.089546841720548,7.559749351680313,19.61267201438122,25.39390373060869,21.11003329574592,29.96971171114718
-15.0,0.370559501483,80.0,23.30809808341301,6.909014250022424,30.889673235749328,7.203234868495394,19.64779611228386,26.24703954138815,20.72676957619385,30.87374286874577
-15.0,0.370559501483,90.0,23.09676350745622,6.515125526098583,30.72334077822721,6.860955166585626,19.650554859944123,27.08964739003115,20.36480707856225,31.846019269292075
-15.0,0.370559501483,100.0,23.17961035777017,6.222249187351592,30.4987145518724,6.53821874931113,19.659739666209795,27.99793513711148,20.018957007834192,32.802697126847434
-15.0,0.370559501483,110.0,23.024632141362773,5.883314731378544,30.222272589089066,6.243201305314366,19.67786012315781,28.95367959283332,19.69762172743809,33.694960025546585
-15.0,0.370559501483,120.0,22.85156016471556,5.573094575576198,29.86232439621956,5.9837877767325685,19.69867038078784,29.908498724826497,19.40053709080521,34.452954592591105
-15.0,0.370559501483,130.0,22.674691664851103,5.299939819315718,29.56180843846103,5.766956004602228,19.721059015041643,30.82333386021541,19.153621329363883,35.12661004856904
-15.0,0.370559501483,140.0,22.51405813879928,5.069017023410243,29.45476703941756,5.603434662423145,19.743861562803243,31.65796655802072,18.98453345114542,35.77348257123919
-15.0,0.370559501483,150.0,22.38263458293523,4.8868794593279326,29.43865382530574,5.4930028173146965,19.76592847245941,32.37161617566007,18.87913692823615,36.28217905807439
-15.0,0.370559501483,160.0,22.298633405524708,4.754816386397139,29.49722134556411,5.435717096971391,19.78627152052396,32.92767738467877,18.83544789991234,36.60860885990101
-15.0,0.370559501483,170.0,22.270806762588823,4.676360202265485,29.63476240872136,5.433437539073135,19.804040751361505,33.29724984318411,18.854329711013367,36.74147412764727
-15.0,0.370559501483,180.0,22.30759316675797,4.651975608636813,29.849476413453544,5.486706976963532,19.81860879420032,33.46051482695356,18.93500360927048,36.67521630654804
-15.0,0.370559501483,190.0,22.40903470901317,4.683076981186062,30.138345953094404,5.594943657937349,19.829573293854573,33.4103027579511,19.076159763014005,36.41543422865799
-15.0,0.370559501483,200.0,22.573214300850083,4.768782386255162,30.49281590884802,5.7558867992458005,19.836745773225843,33.15081260988937,19.27487747525245,35.97568144161308
-15.0,0.370559501483,210.0,22.79278794499898,4.907842628439183,30.901836183261683,5.968169850649581,19.840139053668995,32.69875403119325,19.52759948591012,35.381185269339944
-15.0,0.370559501483,220.0,23.057002565629983,5.097039149182581,31.459484559334385,6.233254069161692,19.83996354670185,32.0797929492861,19.846927426929515,34.73677323163993
-15.0,0.370559501483,230.0,23.34692490406438,5.334025429277041,32.0881189999129,6.54009705914349,19.836534005953705,31.32719023008352,20.213476423040845,34.02620868507515
-15.0,0.370559501483,240.0,23.6433612931264,5.614164651712736,32.76438208136832,6.884297222821973,19.830306729519,30.47844470591028,20.61779439515908,33.28142848530667
-15.0,0.370559501483,250.0,23.925779061949672,5.929869912779969,33.2832047789779,7.250706565447206,19.821809494632628,29.571044891252768,21.02211572810513,32.42294901140865
-15.0,0.370559501483,260.0,24.169560690656667,6.275196873842619,33.70752575538546,7.628219958019904,19.81157649459336,28.64192532912553,21.428165464162245,31.53842171378355
-15.0,0.370559501483,270.0,24.33134706528944,6.624960673227422,34.064522111064974,8.011122820005516,19.80471905362304,27.73496046859756,21.830928961513568,30.68988621337069
-15.0,0.370559501483,280.0,24.25358670799229,6.927456614330085,34.27670069675131,8.379024755277051,19.79899179965893,26.87094925373325,22.208699154392846,29.86009550346872
-15.0,0.370559501483,290.0,24.47226488424438,7.3654093035377235,34.211253457114424,8.716139970991335,19.760570868722223,25.99816618139381,22.536020336574325,29.011451855952856
-15.0,0.370559501483,300.0,30.49040154238713,0.8897877360170865,34.063369991682926,9.017396411412989,19.890613772047903,24.00316981235899,22.824249206542373,28.26684079922056
-15.0,0.370559501483,310.0,31.39636083620115,0.9338499740515048,33.93736284042474,9.250501369659991,19.850809925745025,23.222181653413163,23.07849079806584,27.714684587870305
-15.0,0.370559501483,320.0,32.161574246474174,1.0168898804681863,33.688016452777696,9.40033499185496,19.811319869406297,22.56238221301525,23.27328584336093,27.28533900996372
-15.0,0.370559501483,330.0,32.66083446619102,1.1467687820265466,33.32405274543212,9.484126598677417,19.77486284456322,22.033969017614783,23.39105356714745,26.932077974220093
-15.0,0.370559501483,340.0,32.956976765526136,1.2680222934608796,32.97605582073579,9.53036404464081,19.742402060203897,21.631505621140967,23.42922237318402,26.66850423675245
-15.0,0.370559501483,350.0,33.08071425508515,1.3578900656908894,32.61989224562236,9.50708135410656,19.71514677426216,21.361075715434463,23.39160924179232,26.522469251695394
-15.0,0.421549791422,0.0,62.73288063870898,-3.295224705683093,58.16838167124931,-1.1463075683034294,21.446997559542627,10.35494111549908,23.897119971276823,8.322487587446371
-15.0,0.421549791422,10.0,62.3921504198262,-3.228433036968726,57.55573789390843,-1.212543372192876,21.42963160618032,10.300701620537332,23.71863693808548,8.419532288684954
-15.0,0.421549791422,20.0,61.64030996012848,-3.219118876262064,56.85846222413274,-1.401182184404831,21.416947362329285,10.333928037370068,23.473126077133983,8.649246173682576
-15.0,0.421549791422,30.0,60.52377552868048,-3.277752358175954,56.06173660737971,-1.727608461900512,21.41191613399536,10.467612640926076,23.170176409116014,9.023796940533646
-15.0,0.421549791422,40.0,59.60135327504101,-3.3323634930892,54.8754615986553,-2.299182893943638,21.413505183985567,10.682298953354914,22.829127559049105,9.669235241724545
-15.0,0.421549791422,50.0,58.89396537188906,-3.441585976105055,53.4742644286794,-2.925965291572449,21.42940118833204,11.024411799976562,22.45845561289052,10.517835612155986
-15.0,0.421549791422,60.0,59.05551435967809,-3.787316239951275,52.97026301882074,-3.098815495981832,21.482483518471074,11.655291240754808,22.030812085915013,11.032445841911237
-15.0,0.421549791422,70.0,57.64254431680487,-4.232388635895256,52.57648627676093,-3.2956623994930534,21.55288682456976,12.44112571738762,21.58231685642441,11.528424798528569
-15.0,0.421549791422,80.0,55.92432833373315,-4.74050673699304,51.41395206196295,-3.799948335198859,21.63494690491861,13.330576503959833,21.16499676690907,12.480692717371392
