yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN
15.0,2.089440498517,90.0,373.3843789743083,-19.39118249766726,393.4113059913347,-22.09538102510041
15.0,2.089440498517,100.0,373.4502842008232,-18.855529896602512,394.8661569148709,-21.949823503921525
15.0,2.089440498517,110.0,374.55199503149817,-18.520627374693458,397.3116079808484,-22.01697655234049
15.0,2.089440498517,120.0,376.7012587501052,-18.397752318469355,400.8148689753836,-22.317681398505
15.0,2.089440498517,130.0,379.8740393059189,-18.49381460401076,405.3928015761797,-22.86476176391247
15.0,2.089440498517,140.0,384.0060317243356,-18.81091405513285,410.9810174605814,-23.665046014275955
15.0,2.089440498517,150.0,388.990432942913,-19.345762492530984,417.26070144245,-24.73232652061624
15.0,2.089440498517,160.0,394.67862645535655,-20.08902280597193,424.1127260027261,-26.014846357629903
15.0,2.089440498517,170.0,400.8841515667522,-21.024673602423466,431.1842431400903,-27.45444497982776
15.0,2.089440498517,180.0,407.3899594116528,-22.129552005539477,438.2091880453679,-29.00929401538124
15.0,2.089440498517,190.0,413.95855851506434,-23.37324476049542,445.0041224047227,-30.58432989460305
15.0,2.089440498517,200.0,419.87217135893343,-24.69058371367432,451.1386702544434,-32.127641437514306
15.0,2.089440498517,210.0,424.96457861401984,-26.03974155685875,456.3302834624792,-33.596398250121446
15.0,2.089440498517,220.0,429.4032032899815,-27.39524081918387,460.37453359520623,-34.933369269737625
15.0,2.089440498517,230.0,433.02688842580113,-28.70953576978682,463.3569570289989,-36.06703261064191
15.0,2.089440498517,240.0,436.1441156381336,-29.96798829631121,465.0276377860933,-36.97966293709205
15.0,2.089440498517,250.0,438.3393025558834,-31.103827201551034,465.4454894930123,-37.67399280284968
15.0,2.089440498517,260.0,439.413632029992,-32.06603419001615,464.622473179036,-38.12359561785419
15.0,2.089440498517,270.0,439.3632479788274,-32.82157543392756,462.68002787980623,-38.32595643378398
15.0,2.089440498517,280.0,438.22784987018906,-33.34614966451149,459.7286468104635,-38.27837346188047
15.0,2.089440498517,290.0,436.33626744458,-33.64655433743735,455.9004563169135,-37.98597320036742
15.0,2.089440498517,300.0,433.47838141200464,-33.69077030541249,451.3263244038378,-37.45834176492455
15.0,2.089440498517,310.0,429.71491048105736,-33.47677647241033,446.1191603007092,-36.70668275435838
15.0,2.089440498517,320.0,425.1767547878632,-33.01426716861865,440.4195194871344,-35.75612780876273
15.0,2.089440498517,330.0,420.0067119485777,-32.321415420622294,434.37344752480016,-34.63793392189805
15.0,2.089440498517,340.0,414.53096398336,-31.4439172452914,428.1529003270703,-33.392361040048485
15.0,2.089440498517,350.0,409.0750269802869,-30.42742492420122,421.937909146516,-32.052814174147585
15.0,2.133889927319,0.0,407.345386865669,-29.547192763019314,407.33814470684297,-28.21734265695912
15.0,2.133889927319,10.0,401.4145906220613,-28.208189343577587,401.9015744818518,-26.883055684517743
15.0,2.133889927319,20.0,395.7240343101779,-26.829463619683317,397.1329130066048,-25.563959628772096
15.0,2.133889927319,30.0,390.7846076743753,-25.47763367794549,392.95830768785896,-24.323758760940024
15.0,2.133889927319,40.0,386.5553464716293,-24.175913618585223,389.46895961030174,-23.191766472919195
15.0,2.133889927319,50.0,382.9094213599464,-22.93675925277356,386.7046459860746,-22.19078844355704
15.0,2.133889927319,60.0,379.9387870762903,-21.79623159486341,384.4947255917028,-21.36550819117178
15.0,2.133889927319,70.0,377.0321008058288,-20.74431585416024,383.1443560708567,-20.69805822642672
15.0,2.133889927319,80.0,375.0695602615333,-19.85358785271937,382.6352812436915,-20.189785705060533
15.0,2.133889927319,90.0,374.13709612856144,-19.145935617735244,383.89137808176855,-20.009330601987656
15.0,2.133889927319,100.0,374.3000408264454,-18.639348881267477,385.3749533619895,-19.888373320498317
15.0,2.133889927319,110.0,375.5968710179372,-18.347877346819413,387.91308928707394,-19.981588611441747
15.0,2.133889927319,120.0,378.0328578350218,-18.281508683877476,391.5694409576179,-20.30824213188705
15.0,2.133889927319,130.0,381.5744246686367,-18.445896043557045,396.34293229051445,-20.877874120058635
15.0,2.133889927319,140.0,386.1450681647599,-18.84189424403506,402.17488512623385,-21.69175341223301
15.0,2.133889927319,150.0,391.623640418306,-19.46491268412173,408.8420503132099,-22.724304122901717
15.0,2.133889927319,160.0,397.8456112486227,-20.30415435679486,416.0893209943858,-23.951822078447943
15.0,2.133889927319,170.0,404.6076416851161,-21.341871596247085,423.32168420849536,-25.373087923572086
15.0,2.133889927319,180.0,411.6754350964296,-22.552814717694083,430.41497683004985,-26.888347403777463
15.0,2.133889927319,190.0,418.79444049095264,-23.90406507131337,437.0243269414466,-28.430316066902108
15.0,2.133889927319,200.0,424.9574065776341,-25.310866354774653,442.8981684925663,-29.92361854865265
15.0,2.133889927319,210.0,430.4791563932615,-26.756879886951225,447.8845871721357,-31.292243288273124
15.0,2.133889927319,220.0,435.2974402520264,-28.200985968725263,451.6629684693227,-32.5168802761474
15.0,2.133889927319,230.0,439.3534100910935,-29.600538981009663,454.24186196298047,-33.57949587549238
15.0,2.133889927319,240.0,442.8851783285464,-30.934240307079957,455.5172800708139,-34.433368983043884
15.0,2.133889927319,250.0,445.2637539985032,-32.11630473972874,455.6646563555242,-35.06046342775169
15.0,2.133889927319,260.0,446.4330037094371,-33.10391644613235,454.6882819701377,-35.444943160474985
15.0,2.133889927319,270.0,446.3864258601651,-33.862328997316574,452.6622944742121,-35.60518503521053
15.0,2.133889927319,280.0,445.45005124503314,-34.391045615034926,449.7035309112264,-35.541035872284
15.0,2.133889927319,290.0,443.4238905239376,-34.65208803235757,445.9264849255299,-35.25448942883204
15.0,2.133889927319,300.0,440.2715412691304,-34.628445575942834,441.458339079316,-34.75454855268703
15.0,2.133889927319,310.0,436.12933473029534,-34.32631380867231,436.3867173027612,-34.04685067827679
15.0,2.133889927319,320.0,431.1529054726928,-33.76188111767397,430.8449731619856,-33.154049524720214
15.0,2.133889927319,330.0,425.48077253417335,-32.953842973375565,425.0161802044311,-32.0825133068565
15.0,2.133889927319,340.0,419.35672611816415,-31.944389062271497,419.0789799165854,-30.86617076470429
15.0,2.133889927319,350.0,413.3756055395626,-30.805979625013865,413.1090985763197,-29.55728294767118
15.0,2.171460207989,0.0,397.97294928850647,-29.23376051225792,381.5537646883442,-24.50813576947358
15.0,2.171460207989,10.0,391.81209582402346,-27.836594893353286,376.6159298516798,-23.274683130159204
15.0,2.171460207989,20.0,385.9048081098315,-26.409970972147025,372.126183476888,-22.083882941484067
15.0,2.171460207989,30.0,380.6492225266808,-25.013476320196656,368.11012511900896,-20.97239388762459
15.0,2.171460207989,40.0,376.2617098551743,-23.689609259724065,364.5448073772348,-19.993872297316628
15.0,2.171460207989,50.0,372.5287136017939,-22.448804443496897,361.65642530180895,-19.12149507408728
15.0,2.171460207989,60.0,369.5327654200512,-21.31843261646256,359.45505449346587,-18.363573799720324
15.0,2.171460207989,70.0,366.6788124481819,-20.28718984481629,358.0916476405952,-17.751575005722717
15.0,2.171460207989,80.0,364.7518499905766,-19.423978057649634,357.5714453316328,-17.29176003178531
15.0,2.171460207989,90.0,363.9044659700826,-18.75313148385978,358.74744245264884,-17.136811720796672
15.0,2.171460207989,100.0,364.19773971248566,-18.29102664675698,360.182801129359,-17.047043269786037
15.0,2.171460207989,110.0,365.6637564724521,-18.05012374573225,362.6873835909289,-17.153992594660185
15.0,2.171460207989,120.0,368.2997308583013,-18.03891384773931,366.32561065793954,-17.474541244013796
15.0,2.171460207989,130.0,372.06297193133486,-18.261674310205027,371.0420393773495,-18.021253881516724
15.0,2.171460207989,140.0,376.8674810242945,-18.71799630555208,376.7563737792721,-18.7939732233629
15.0,2.171460207989,150.0,382.5829023058667,-19.402102988913832,383.26249404160905,-19.765485226134235
15.0,2.171460207989,160.0,389.036366023699,-20.30204121270228,390.3003648579484,-20.905975524078777
15.0,2.171460207989,170.0,396.0174880299181,-21.398890742555047,397.4569807778351,-22.156196370923634
15.0,2.171460207989,180.0,403.28644853182726,-22.66617780279627,404.3415848366897,-23.48259548204074
15.0,2.171460207989,190.0,410.1861191420635,-24.04620670158804,410.4918760002235,-24.86095167055589
15.0,2.171460207989,200.0,416.3518996736769,-25.48841290947321,415.8120097095587,-26.187323297240013
15.0,2.171460207989,210.0,421.9979674085128,-26.97118537348132,420.1403948514532,-27.42016174206306
15.0,2.171460207989,220.0,426.9202436493469,-28.44407949663404,423.3377312895739,-28.50283028552434
15.0,2.171460207989,230.0,431.507372348495,-29.8971875117339,425.489183542062,-29.402831393163293
15.0,2.171460207989,240.0,435.0885818339422,-31.24166162448122,426.43064168826686,-30.11624698266435
15.0,2.171460207989,250.0,437.489278075486,-32.42297033475721,426.2957601347716,-30.646705885858257
15.0,2.171460207989,260.0,438.6522811178284,-33.397664434598056,425.1307883967024,-30.97839203972103
15.0,2.171460207989,270.0,439.0469599796812,-34.17196192950136,423.0668721401557,-31.113718453032416
15.0,2.171460207989,280.0,438.155730578388,-34.6740497455262,420.2200972868585,-31.0538554157582
15.0,2.171460207989,290.0,435.9967161944106,-34.884044186598054,416.68697104620986,-30.797918864725617
15.0,2.171460207989,300.0,432.6792376403232,-34.79860314350947,412.5903390007037,-30.35476966411045
15.0,2.171460207989,310.0,428.3260125793543,-34.42248378510534,407.99243631728086,-29.724601465226737
15.0,2.171460207989,320.0,423.0998761160296,-33.775290187101135,403.00522182223904,-28.92538529020129
15.0,2.171460207989,330.0,417.1890663538085,-32.88842169919692,397.7125168962137,-27.974032295260628
15.0,2.171460207989,340.0,410.7722796206501,-31.796984275323428,392.264924851166,-26.90541195905169
15.0,2.171460207989,350.0,404.2376422208405,-30.558872143997853,386.7811227456064,-25.741688947884565
15.0,2.201865408009,0.0,350.4951208519066,-27.22439795342517,332.7823024958992,-22.23149529081993
15.0,2.201865408009,10.0,344.8634335746582,-25.95089593097798,328.58714022406,-21.160782331457707
15.0,2.201865408009,20.0,339.8277592343516,-24.68779339881562,324.7262440767725,-20.11585372122695
15.0,2.201865408009,30.0,335.1699083313716,-23.442046944342,321.2723549945665,-19.12126248401884
15.0,2.201865408009,40.0,331.0057440355794,-22.24776453911597,318.27664004506136,-18.205689244758435
15.0,2.201865408009,50.0,327.8796107531473,-21.166989202455834,315.6882553965983,-17.42238800947322
15.0,2.201865408009,60.0,325.48962152014514,-20.1970449154357,313.727364022184,-16.74719815237302
15.0,2.201865408009,70.0,323.85341252195843,-19.357526785502376,312.50064130038965,-16.20308610337385
15.0,2.201865408009,80.0,323.0309934739137,-18.668665660459546,312.0374321426812,-15.799682921401857
15.0,2.201865408009,90.0,322.7055170714141,-18.12680216965146,313.0861874074883,-15.669595221155635
15.0,2.201865408009,100.0,323.27860826110725,-17.76742446249296,314.4137857040413,-15.602140442274944
15.0,2.201865408009,110.0,324.8524024417156,-17.6054219704033,316.6895648049311,-15.71947487707332
15.0,2.201865408009,120.0,327.4109692910026,-17.646962354322262,319.95782221730366,-16.0356966189099
15.0,2.201865408009,130.0,330.90467607881544,-17.894365758712627,324.1945426826513,-16.5550662051065
15.0,2.201865408009,140.0,335.24747566392927,-18.345563090502417,329.3076564986373,-17.271572076713284
15.0,2.201865408009,150.0,340.29943744807696,-18.99033187663876,335.0971565488881,-18.162412408774923
15.0,2.201865408009,160.0,345.9314801515995,-19.821030878362123,341.31685954783507,-19.197247471524808
15.0,2.201865408009,170.0,351.46328431288623,-20.789909812030896,347.5169211828473,-20.346173492477845
15.0,2.201865408009,180.0,357.04242753247854,-21.89094898377556,353.3239599009728,-21.562650705565147
15.0,2.201865408009,190.0,362.52422147120177,-23.096305247943107,358.5636765768075,-22.762902492918965
15.0,2.201865408009,200.0,367.71235511995405,-24.369522833600563,363.0043344633394,-23.897817772165155
15.0,2.201865408009,210.0,372.8342002652685,-25.700542275675996,366.6073435145738,-24.92052898712957
15.0,2.201865408009,220.0,377.4351923460293,-27.026201711482617,369.2400987274497,-25.79832618907597
15.0,2.201865408009,230.0,381.2074222780115,-28.286337912151,370.8715273933476,-26.53798822700545
15.0,2.201865408009,240.0,384.1390481800162,-29.446709874811603,371.483288508641,-27.11732461262361
15.0,2.201865408009,250.0,386.56635658796654,-30.502363902920425,371.18104202039353,-27.538146466602427
15.0,2.201865408009,260.0,387.8412604790945,-31.365228058067885,370.02589089911817,-27.791825218624894
15.0,2.201865408009,270.0,387.9489342372689,-32.003738834598494,368.1403967310933,-27.88313894776445
15.0,2.201865408009,280.0,386.9171690146428,-32.39562775152951,365.6389056887279,-27.816984993754925
15.0,2.201865408009,290.0,384.8116896616133,-32.52887166088197,362.5926174772635,-27.590169704850958
15.0,2.201865408009,300.0,381.7299989976013,-32.40196583131389,359.1024571818329,-27.20926513727281
15.0,2.201865408009,310.0,377.7944405633729,-32.023551344878115,355.2189480522965,-26.673547698291237
15.0,2.201865408009,320.0,373.1451507902659,-31.41148798259435,351.022803373695,-25.994661617776668
15.0,2.201865408009,330.0,367.9334809768986,-30.59150339436506,346.56819960334246,-25.18278754601073
15.0,2.201865408009,340.0,362.3163266017997,-29.595567036424075,341.9774515526763,-24.26674264461509
15.0,2.201865408009,350.0,356.45162768074465,-28.460135341291075,337.32452866989865,-23.268765848165387
15.0,2.224874125444,0.0,259.67886605035346,-22.056307073462087,252.68215565295915,-19.57346311697889
15.0,2.224874125444,10.0,255.81353027601745,-21.14788616039712,249.6362292353944,-18.79593734603872
15.0,2.224874125444,20.0,252.14145367469936,-20.229289007547425,246.8613788037967,-18.015225510495597
15.0,2.224874125444,30.0,248.75463182420717,-19.327134649428785,244.3327761328229,-17.261718601350953
15.0,2.224874125444,40.0,245.94559677420344,-18.48361592392048,242.1231353771713,-16.55727926295937
15.0,2.224874125444,50.0,243.82783433558544,-17.722720176234187,240.2984771575124,-15.908750933111946
15.0,2.224874125444,60.0,242.21426015776228,-17.04250248208266,238.9997260943381,-15.339246869575511
15.0,2.224874125444,70.0,241.15497893347677,-16.459751527752022,238.2118774636639,-14.878042005670643
15.0,2.224874125444,80.0,240.75387116938032,-15.993337961499885,237.9846164587743,-14.540041219073958
15.0,2.224874125444,90.0,241.1111570766343,-15.659798890126549,238.85325042924987,-14.439597337495426
15.0,2.224874125444,100.0,242.05230984892071,-15.454663909604326,239.94219522561727,-14.397530328442263
15.0,2.224874125444,110.0,243.56102374004132,-15.383116278249007,241.7257722104457,-14.518276228628812
15.0,2.224874125444,120.0,245.5959864868256,-15.446015411874988,244.2337246604931,-14.813915801856233
15.0,2.224874125444,130.0,248.1274028501045,-15.647701854430304,247.43557110731135,-15.285549567694927
15.0,2.224874125444,140.0,251.088677565003,-15.9854664220215,251.24529881975116,-15.92390472080658
15.0,2.224874125444,150.0,254.39466169466183,-16.453020511143947,255.49338280441663,-16.703663126668573
15.0,2.224874125444,160.0,257.9435953933191,-17.0402008081133,260.04899973710167,-17.59270594719786
15.0,2.224874125444,170.0,261.74691436321467,-17.74209667254867,264.6260518729494,-18.520221189536137
15.0,2.224874125444,180.0,265.71813866635534,-18.543888201922385,268.9197999334909,-19.458098169135408
15.0,2.224874125444,190.0,269.5966033213643,-19.414035809928848,272.69087004502944,-20.35691596531772
15.0,2.224874125444,200.0,273.24518696697817,-20.326164402224904,275.83611460430615,-21.179962987063966
15.0,2.224874125444,210.0,276.64242727653726,-21.260233573723248,278.3538155477392,-21.895935676394988
15.0,2.224874125444,220.0,279.94565067794656,-22.209872904429183,280.0932787455464,-22.506847261836537
15.0,2.224874125444,230.0,282.6580368969668,-23.1100346247492,281.0707304765288,-23.00458109754009
15.0,2.224874125444,240.0,284.69129811865923,-23.928446030148795,281.3090191815211,-23.381210358070344
15.0,2.224874125444,250.0,285.9705974229891,-24.633448266059133,280.89448358619256,-23.64118249376105
15.0,2.224874125444,260.0,286.4220574875149,-25.192092464612774,279.884038480689,-23.781709274645475
15.0,2.224874125444,270.0,286.1107746228826,-25.59354855098583,278.3659053682106,-23.806820143372438
15.0,2.224874125444,280.0,285.0682529130134,-25.82495291919616,276.4462304530175,-23.726771324408816
15.0,2.224874125444,290.0,283.34631567688297,-25.879411248548177,274.1613259017017,-23.53528384272065
15.0,2.224874125444,300.0,281.01673690633663,-25.756995062703822,271.59388301711255,-23.239442849493543
15.0,2.224874125444,310.0,278.16674679727475,-25.464476733149308,268.7662322783599,-22.836288239487725
15.0,2.224874125444,320.0,274.8944592375309,-25.014712733612992,265.7429945871036,-22.334953226799826
15.0,2.224874125444,330.0,271.3045754855664,-24.425754620506066,262.5386331328969,-21.7365739351162
15.0,2.224874125444,340.0,267.5046335011661,-23.71977986365611,259.25685337082865,-21.06557939208879
15.0,2.224874125444,350.0,263.6019678960883,-22.921935441041427,255.93808184042663,-20.335079366464893
15.0,2.240311250063,0.0,153.62287724850103,-14.259411717484747,187.35151499762068,-25.007185607075275
15.0,2.240311250063,10.0,151.7216503121913,-13.775485491335006,187.13931252605616,-24.265173323402944
15.0,2.240311250063,20.0,149.95748631794157,-13.287730671636082,186.90820471198083,-23.533878821137808
15.0,2.240311250063,30.0,148.37502674413594,-12.810218104161727,186.43237951167453,-22.81817004560241
15.0,2.240311250063,40.0,146.98663592405973,-12.35261199056965,185.87448740378383,-22.152411204729464
15.0,2.240311250063,50.0,145.84589065982436,-11.929381868306145,185.06988620060736,-21.540258121208087
15.0,2.240311250063,60.0,144.99588884310776,-11.552862650937778,184.6011870608993,-21.03364912816267
15.0,2.240311250063,70.0,144.46321680061627,-11.232550527910837,184.3020759726423,-20.6061802145244
15.0,2.240311250063,80.0,144.29104625815714,-10.978390267571204,184.2925912368732,-20.29818070024613
15.0,2.240311250063,90.0,144.5896311677811,-10.804891102535114,185.07533168849423,-20.24651203624621
15.0,2.240311250063,100.0,145.2103112060502,-10.704229182791211,186.0156825745865,-20.25705038789812
15.0,2.240311250063,110.0,146.14151597972227,-10.679194581611334,187.46983010041853,-20.447140246272745
15.0,2.240311250063,120.0,147.36310320867486,-10.731185209084185,189.4449540991844,-20.825553701668827
15.0,2.240311250063,130.0,148.8449924374369,-10.859875313772584,191.91967790263053,-21.393494244560213
15.0,2.240311250063,140.0,150.54703819257878,-11.063050107376204,194.7139956853869,-22.12134068299421
15.0,2.240311250063,150.0,152.41963552008264,-11.33647570945403,197.5746866489777,-22.96191047720579
15.0,2.240311250063,160.0,154.40494927736174,-11.673790813299146,200.5617609909548,-23.91326644690949
15.0,2.240311250063,170.0,156.5318761080418,-12.074434946716815,202.8308915742483,-24.88819485190045
15.0,2.240311250063,180.0,158.74687987326095,-12.529465353215066,204.56107086810437,-25.865878913814463
15.0,2.240311250063,190.0,160.89515279366475,-13.01922240076729,205.2789220596569,-26.740623475004558
15.0,2.240311250063,200.0,162.90163340342036,-13.528832598686025,205.4721460315311,-27.52062074373081
15.0,2.240311250063,210.0,164.69590621647248,-14.042026527642848,205.1608752155184,-28.14439875744995
15.0,2.240311250063,220.0,166.1817747620933,-14.537357820378428,204.51177658772943,-28.64860231433281
15.0,2.240311250063,230.0,167.3346499321255,-15.0010147423826,203.54924796982235,-29.01109536857338
15.0,2.240311250063,240.0,168.12541927879278,-15.417757954620612,202.3217057728641,-29.25432531495009
15.0,2.240311250063,250.0,168.5311518435023,-15.772783738474867,200.89035143545905,-29.371594653057368
15.0,2.240311250063,260.0,168.49956848804268,-16.048335599143385,199.31726348942595,-29.37086714017978
15.0,2.240311250063,270.0,167.90191803799843,-16.218521988809933,197.65663162567628,-29.2752477187047
15.0,2.240311250063,280.0,166.99514538679085,-16.304595505094994,195.97469246662047,-29.097517989018986
15.0,2.240311250063,290.0,165.813843480892,-16.30403557073588,194.32576890691533,-28.837588244094334
15.0,2.240311250063,300.0,164.40137853340704,-16.21782244943688,192.7652985413237,-28.501911481473588
15.0,2.240311250063,310.0,162.80676633681864,-16.050007873036762,191.336745832905,-28.091353941621914
15.0,2.240311250063,320.0,161.0824665294975,-15.8074054153029,190.08444429430165,-27.61078212366527
15.0,2.240311250063,330.0,159.2823284057672,-15.499170535002328,189.044673762758,-27.03385894214897
15.0,2.240311250063,340.0,157.45980002665527,-15.136310347701691,188.235328898667,-26.402736536931588
15.0,2.240311250063,350.0,155.6126699370963,-14.724925980393914,187.6713088215437,-25.718351608231004
15.0,2.248059296027,0.0,51.29265581314553,-5.358072037816461,61.151102952710005,-10.0176404264757
15.0,2.248059296027,10.0,50.91538842482985,-5.238387065241803,61.02222787834865,-9.852167354357094
15.0,2.248059296027,20.0,50.58487687875255,-5.1162091180536855,60.95800888078927,-9.709123506529526
15.0,2.248059296027,30.0,50.32052654178702,-4.9969366521632415,60.98078029621854,-9.593157615895215
15.0,2.248059296027,40.0,50.128967854714254,-4.883894939237708,61.09307303859694,-9.522244677057731
15.0,2.248059296027,50.0,50.0152082759816,-4.780198775268016,61.29007167692617,-9.474496980830423
15.0,2.248059296027,60.0,49.92376759460056,-4.681920193640113,61.57844240908324,-9.42952107585274
15.0,2.248059296027,70.0,49.89065256624326,-4.595764503823071,61.91818869149383,-9.406429806199007
15.0,2.248059296027,80.0,49.94776099557282,-4.527552299116628,62.30698841330197,-9.408117167397082
15.0,2.248059296027,90.0,50.095228412905946,-4.479189694542093,62.76469992835655,-9.444279106668022
15.0,2.248059296027,100.0,50.33082557835821,-4.452093632620178,63.21821150079355,-9.492096809812702
15.0,2.248059296027,110.0,50.64976171055374,-4.4471599700853,63.67554945435476,-9.576945605545337
15.0,2.248059296027,120.0,51.04455134582506,-4.464733846015609,64.13504782693404,-9.69502842800557
15.0,2.248059296027,130.0,51.50498053111424,-4.504581845012373,64.61305653678808,-9.828913167389295
15.0,2.248059296027,140.0,52.01820387344856,-4.565867384247473,65.08884061595383,-9.987143759573884
15.0,2.248059296027,150.0,52.56899524648775,-4.647132874609702,65.56104755235049,-10.16094360966833
15.0,2.248059296027,160.0,53.14016225340988,-4.746294079761139,66.02666926992761,-10.327094582301646
15.0,2.248059296027,170.0,53.713118974699086,-4.860653246091463,66.45259922411964,-10.510874074039714
15.0,2.248059296027,180.0,54.26859484819544,-4.986937640022913,66.81648929526061,-10.7114930772267
15.0,2.248059296027,190.0,54.78744173477859,-5.121368897439308,67.06154949089523,-10.904510142288204
15.0,2.248059296027,200.0,55.23974733587233,-5.258398555482092,67.17994146406167,-11.076533221225944
15.0,2.248059296027,210.0,55.53579985881417,-5.384847291408552,67.07063740004062,-11.215032424556966
15.0,2.248059296027,220.0,55.7462406541651,-5.505840239015904,66.85054430710353,-11.317487865979666
15.0,2.248059296027,230.0,55.86379769064733,-5.617308982430061,66.52385962249797,-11.384304975691494
15.0,2.248059296027,240.0,55.88470217759024,-5.715478300329102,66.11195197636538,-11.415765638542858
15.0,2.248059296027,250.0,55.80882909028019,-5.797032709242805,65.6510071842384,-11.416432033190125
15.0,2.248059296027,260.0,55.60416917345881,-5.853107434457256,65.20693603668985,-11.39423231430522
15.0,2.248059296027,270.0,55.31479897125592,-5.8880927050637615,64.70577844709472,-11.341476680347816
15.0,2.248059296027,280.0,54.95622737144657,-5.901832300103119,64.16826373712414,-11.261286608844308
15.0,2.248059296027,290.0,54.541180735426096,-5.894093848094061,63.61211902648532,-11.155598783580231
15.0,2.248059296027,300.0,54.08391320641837,-5.86539609790149,63.05434116651072,-11.026850438221452
15.0,2.248059296027,310.0,53.59957203335138,-5.816953655381444,62.5082632967036,-10.876648125797924
15.0,2.248059296027,320.0,53.103581969805525,-5.750593571482563,62.07681303457216,-10.718060946721414
15.0,2.248059296027,330.0,52.61108738686875,-5.66865342091104,61.74100595932982,-10.54984321737488
15.0,2.248059296027,340.0,52.13648138231722,-5.573870799588846,61.48067676723928,-10.37348366877172
15.0,2.248059296027,350.0,51.69303877057912,-5.469272867386661,61.29648651882508,-10.19464524405368
20.0,0.211940703974,0.0,3.2896038346457024,1.2836819143697074,7.252600817825553,2.86509982601692
20.0,0.211940703974,10.0,3.3644915969674334,1.3144823904997935,7.336397708411565,3.011022617849974
20.0,0.211940703974,20.0,3.449312863563598,1.3851141459799334,7.44776888052552,3.2352024506744463
20.0,0.211940703974,30.0,3.542534298104087,1.4954088555145204,7.587594309668666,3.5365334504309742
20.0,0.211940703974,40.0,3.6426585487037473,1.6444896862513858,7.755325765182062,3.9125143771758033
20.0,0.211940703974,50.0,3.748030237742473,1.8305767836072688,7.951988147717523,4.359695371420251
20.0,0.211940703974,60.0,3.8566212481248026,2.0507770245052,8.171871616174974,4.870735768920356
20.0,0.211940703974,70.0,3.965863946929802,2.300871469544878,8.405673113498796,5.43577542114308
20.0,0.211940703974,80.0,4.072592147593818,2.575139666716875,8.646797588865773,6.042190090192598
20.0,0.211940703974,90.0,4.173121464676344,2.8662774315937827,8.907472731896535,6.680091854727895
20.0,0.211940703974,100.0,4.263463319125638,3.1654623452957185,9.131279344633557,7.310952188759725
20.0,0.211940703974,110.0,4.339634112210546,3.46259870427998,9.332680616494404,7.91901977790832
20.0,0.211940703974,120.0,4.398002920747824,3.7467405165570433,9.50406265111778,8.477438223896833
20.0,0.211940703974,130.0,4.43561947092925,4.006659473685422,9.632114482711788,8.95915531373979
20.0,0.211940703974,140.0,4.4504749238766514,4.2315029042352,9.71474456154041,9.343055786076336
20.0,0.211940703974,150.0,4.441664987397954,4.4114769344286175,9.78582266178629,9.61781527975904
20.0,0.211940703974,160.0,4.409443037915658,4.538490616461115,9.779643889823468,9.74076593089083
20.0,0.211940703974,170.0,4.355167311410385,4.606704211651827,9.71421890683198,9.73983232622625
20.0,0.211940703974,180.0,4.281159361714372,4.612935976728928,9.603168772244697,9.597847897928354
20.0,0.211940703974,190.0,4.1905002245614265,4.556894551163025,9.450957287924991,9.324832182022174
20.0,0.211940703974,200.0,4.086795687357971,4.441217276230798,9.26563004978554,8.93736020215564
20.0,0.211940703974,210.0,3.973942487640115,4.271308175739501,9.056681906634152,8.456571598933827
20.0,0.211940703974,220.0,3.8559230474170616,4.054983064696207,8.833038054135256,7.906409566800256
20.0,0.211940703974,230.0,3.7366477158417664,3.8019437013507527,8.601244733899021,7.312048020648511
20.0,0.211940703974,240.0,3.619851227784325,3.523118341612612,8.344240934011383,6.692125120317524
20.0,0.211940703974,250.0,3.5090358837135947,3.2299222877795897,8.114967395346634,6.087979751172234
20.0,0.211940703974,260.0,3.4074407452267037,2.933507774266781,7.911940981319156,5.495662385334318
20.0,0.211940703974,270.0,3.3180081267557138,2.644084716133198,7.726899946747756,4.9421236976176655
20.0,0.211940703974,280.0,3.2433205155965577,2.3703970148171605,7.565576667519832,4.439626084280925
20.0,0.211940703974,290.0,3.185495647105626,2.1194261152777902,7.429413504088984,3.995111971701162
20.0,0.211940703974,300.0,3.1460525080285606,1.896358714183051,7.319094406629325,3.6147608007239
20.0,0.211940703974,310.0,3.125786876989395,1.7048008001561197,7.23842595712604,3.303603379336597
20.0,0.211940703974,320.0,3.1247073208660887,1.547160097572697,7.187121141951682,3.0638962240222427
20.0,0.211940703974,330.0,3.1420711130290533,1.425078159063911,7.163367582982967,2.8982781532060056
20.0,0.211940703974,340.0,3.176527109839083,1.3397930605173314,7.1665692876287,2.809106510850549
20.0,0.211940703974,350.0,3.226334866124052,1.2923553795281075,7.196181085759207,2.7978094720045696
20.0,0.219688749936,0.0,4.650345544340288,1.948166107978452,7.410695604991719,3.1082929413953053
20.0,0.219688749936,10.0,4.6989506211429015,1.9836475566292755,7.498032881321052,3.258337963337166
20.0,0.219688749936,20.0,4.765745875236764,2.07686476164812,7.614268232951332,3.488959311030728
20.0,0.219688749936,30.0,4.850272986816424,2.22757594157052,7.760139151488327,3.799081523790335
20.0,0.219688749936,40.0,4.952114714170773,2.4349645288847164,7.934771004171471,4.186120365558756
20.0,0.219688749936,50.0,5.070533204541569,2.697363459414332,8.1391741573985,4.646521094700742
20.0,0.219688749936,60.0,5.204082172220945,3.01186724888314,8.367047165184998,5.172586015583521
