yaw,r,theta,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN
-15.0,0.421549791422,340.0,21.518133346609797,10.844624873486188,24.02578731182916,8.467285869152423
-15.0,0.421549791422,350.0,21.481206838715764,10.560238327516554,24.000875939520142,8.339005076423733
-15.0,0.478692875603,0.0,23.895147108144755,4.252649290333936,26.53773115876778,4.308000185027658
-15.0,0.478692875603,10.0,23.875788200252764,4.157722883443917,26.357568368784086,4.351582729950148
-15.0,0.478692875603,20.0,23.86426627418508,4.121367946255398,26.108680260501576,4.444552894922362
-15.0,0.478692875603,30.0,23.861545668062384,4.148006306955685,25.798996332634506,4.5876864339987335
-15.0,0.478692875603,40.0,23.868647335070275,4.242613627230864,25.438106051071745,4.768227948790695
-15.0,0.478692875603,50.0,23.886072523812235,4.403505228453786,25.035880808467947,4.983236513130004
-15.0,0.478692875603,60.0,23.915409041444025,4.640399780228416,24.60317966341836,5.272901613217874
-15.0,0.478692875603,70.0,23.95609949653717,4.950044643454321,24.153599283795177,5.599538137908764
-15.0,0.478692875603,80.0,24.00830594280412,5.340375128309189,23.700368276072805,5.92586745904885
-15.0,0.478692875603,90.0,24.07198817970964,5.830894054900544,23.26029905451595,6.303894698529271
-15.0,0.478692875603,100.0,24.144898399423862,6.41700236713778,22.8366089957746,6.6837522263422455
-15.0,0.478692875603,110.0,24.220891575493063,7.090217323082262,22.447430565175896,7.052246471907088
-15.0,0.478692875603,120.0,24.29297876694954,7.802429900738414,22.103995363080912,7.3831687566867075
-15.0,0.478692875603,130.0,24.375711589991745,8.571537301210888,21.816552087334816,7.695867806917361
-15.0,0.478692875603,140.0,24.465839178875445,9.417901309658172,21.59444325790928,8.000534228302126
-15.0,0.478692875603,150.0,24.5393913307074,10.16142352840946,21.444517580151626,8.239090592195678
-15.0,0.478692875603,160.0,24.579194355123352,10.591207284721024,21.371473699201005,8.397963315173886
-15.0,0.478692875603,170.0,24.611184363175298,10.900565100086606,21.377869050557763,8.472667989185533
-15.0,0.478692875603,180.0,24.635240345767222,11.08468909404125,21.46416198927746,8.458942355969882
-15.0,0.478692875603,190.0,24.650744137084747,11.146354212100476,21.628587160467827,8.359230193940254
-15.0,0.478692875603,200.0,24.65731908150638,11.0746874621862,21.86689435738828,8.177438445594918
-15.0,0.478692875603,210.0,24.654234362742688,10.868009080597515,22.172320546561867,7.921123180714806
-15.0,0.478692875603,220.0,24.617808947522125,10.356024681121411,22.53624255493277,7.632660821604225
-15.0,0.478692875603,230.0,24.56288616153748,9.730907355109212,22.94839666225705,7.322108403575558
-15.0,0.478692875603,240.0,24.50944284212438,9.13782730210064,23.3954658108688,7.000922664201974
-15.0,0.478692875603,250.0,24.45969699379688,8.550414494768528,23.86330775757878,6.64764693573071
-15.0,0.478692875603,260.0,24.39901920442959,7.954239459194212,24.336490215761145,6.292820580357433
-15.0,0.478692875603,270.0,24.33297448811041,7.388300242909352,24.799828479727413,5.955295320566586
-15.0,0.478692875603,280.0,24.267235078224903,6.861199477931899,25.239091475267248,5.642468951015314
-15.0,0.478692875603,290.0,24.20407715252686,6.381496552252473,25.639216221726244,5.323668314116816
-15.0,0.478692875603,300.0,24.144357540492116,5.939655086703075,25.986148485587936,5.039307055761005
-15.0,0.478692875603,310.0,24.088752759992605,5.535787652977247,26.26912816048377,4.815786917110248
-15.0,0.478692875603,320.0,24.038663183254428,5.179226043408931,26.48064494488166,4.629070401474704
-15.0,0.478692875603,330.0,23.993729704842007,4.867982872109242,26.61517698497749,4.476502809781617
-15.0,0.478692875603,340.0,23.954616199727496,4.609296018460399,26.669444322135508,4.372924850065004
-15.0,0.478692875603,350.0,23.921630373953377,4.403978396997873,26.64303500083633,4.315305021285258
-15.0,0.541553860654,0.0,26.46799315505786,3.857609694690253,29.23484027688775,4.295094219428397
-15.0,0.541553860654,10.0,26.452783887034705,3.78390995827658,29.05829377170519,4.340077133763139
-15.0,0.541553860654,20.0,26.44428224529968,3.761685125584253,28.81427630866356,4.433536299686959
-15.0,0.541553860654,30.0,26.44278445440408,3.791545399429017,28.510182716104307,4.575574061498064
-15.0,0.541553860654,40.0,26.44904301096526,3.875195073986564,28.155143672665677,4.760550097175205
-15.0,0.541553860654,50.0,26.463582746733504,4.013563525400341,27.7587872051086,4.982383311406541
-15.0,0.541553860654,60.0,26.48736153671514,4.216249410608863,27.331978701998214,5.257419099952677
-15.0,0.541553860654,70.0,26.52015093858612,4.475691267030582,26.887846244530124,5.562601346562906
-15.0,0.541553860654,80.0,26.56229826360761,4.794746428214286,26.439215258276352,5.883806377580931
-15.0,0.541553860654,90.0,26.61242806936828,5.169027898735839,26.00317904687998,6.254165145228493
-15.0,0.541553860654,100.0,26.66962045630593,5.602159612446218,25.583150327731843,6.61926140152639
-15.0,0.541553860654,110.0,26.732052693299625,6.092312959136903,25.19739794145877,6.981232213539919
-15.0,0.541553860654,120.0,26.796774060835887,6.621673028934872,24.85755439827232,7.32617649308978
-15.0,0.541553860654,130.0,26.8593887046025,7.166519188986824,24.57337558188964,7.645767457932711
-15.0,0.541553860654,140.0,26.91473152584999,7.701995003640413,24.354055189090484,7.937006406934938
-15.0,0.541553860654,150.0,26.96224998851425,8.171906414648547,24.206306152894356,8.161385943623662
-15.0,0.541553860654,160.0,27.006423770925636,8.575992962988062,24.134791857201705,8.312002367406679
-15.0,0.541553860654,170.0,27.041206168345525,8.873344213869787,24.14231823408072,8.38416211627734
-15.0,0.541553860654,180.0,27.064263703741133,9.045925838452357,24.22948961020838,8.37531707234323
-15.0,0.541553860654,190.0,27.075044502024934,9.08858643311698,24.39447495622583,8.28628389675348
-15.0,0.541553860654,200.0,27.07352675930057,9.002187844117596,24.63294417828455,8.120852016462647
-15.0,0.541553860654,210.0,27.06135813909753,8.799624865162903,24.938025338766625,7.884963945416438
-15.0,0.541553860654,220.0,27.043510947371363,8.513324549482878,25.300324486578532,7.597261874107005
-15.0,0.541553860654,230.0,27.01489282090376,8.139987225290772,25.709942741163307,7.282781453843333
-15.0,0.541553860654,240.0,26.974764454285054,7.726065069744707,26.15298287829788,6.948787863932268
-15.0,0.541553860654,250.0,26.92726544869321,7.289944190393206,26.61572682799964,6.597924627655868
-15.0,0.541553860654,260.0,26.875894528572022,6.850472139687226,27.08267384746021,6.250815710628009
-15.0,0.541553860654,270.0,26.822992850630847,6.423416813384063,27.53895769147105,5.915906144183635
-15.0,0.541553860654,280.0,26.770290042517036,6.013159009266977,27.97028999410162,5.602979253285326
-15.0,0.541553860654,290.0,26.7189545649756,5.620952618930174,28.36209255883926,5.30023857836936
-15.0,0.541553860654,300.0,26.670665201252422,5.25533501340016,28.700981657275943,5.026327977593394
-15.0,0.541553860654,310.0,26.625703970467164,4.919187084280412,28.976972831823502,4.797695972686793
-15.0,0.541553860654,320.0,26.584920236918485,4.62431348959549,29.18276974846418,4.605753168072771
-15.0,0.541553860654,330.0,26.54835672899912,4.367416494280831,29.312986731805704,4.4555203949732025
-15.0,0.541553860654,340.0,26.51642939899373,4.15215454471326,29.364859925660795,4.354271926049714
-15.0,0.541553860654,350.0,26.4893937189611,3.981105363864657,29.33826800878599,4.299897795987588
-15.0,0.60965433652,0.0,29.25377523865811,3.8248808756362926,32.05483379375149,4.387934747112428
-15.0,0.60965433652,10.0,29.241615310407013,3.764209914094647,31.8827048459697,4.4338636132585485
-15.0,0.60965433652,20.0,29.23553543635211,3.749448027375026,31.64340639392742,4.525595686657147
-15.0,0.60965433652,30.0,29.235722552022697,3.781100453422368,31.34402385398164,4.66401571330513
-15.0,0.60965433652,40.0,29.24259960328344,3.860065309154884,30.992877866965543,4.840635870516072
-15.0,0.60965433652,50.0,29.25654719897899,3.986803857192223,30.599780051938065,5.053131493556183
-15.0,0.60965433652,60.0,29.278019515667644,4.16578430456513,30.175919815815053,5.306488196955989
-15.0,0.60965433652,70.0,29.30691131798527,4.395169599066746,29.73388905573816,5.586060921107237
-15.0,0.60965433652,80.0,29.343212493858548,4.673452013093021,29.28598279668089,5.882680443807449
-15.0,0.60965433652,90.0,29.385990956533576,4.993784796858497,28.84958283385677,6.224200734259807
-15.0,0.60965433652,100.0,29.433870293844667,5.354019686822857,28.42867262228144,6.552121715710716
-15.0,0.60965433652,110.0,29.485556238495928,5.752321964176138,28.04167331267422,6.882595161752491
-15.0,0.60965433652,120.0,29.53896961362882,6.17588388404226,27.699562297458822,7.193405890704356
-15.0,0.60965433652,130.0,29.59174285253177,6.608363480763433,27.41250947779695,7.47121214308883
-15.0,0.60965433652,140.0,29.64103504959538,7.028171006810015,27.19118297074641,7.728134922473128
-15.0,0.60965433652,150.0,29.683972616478403,7.408014534758452,27.041587042341718,7.926566944384212
-15.0,0.60965433652,160.0,29.7185830813359,7.7308675519492756,26.968380010116626,8.05883988997626
-15.0,0.60965433652,170.0,29.74561485079033,7.967139430363683,26.97447624616302,8.12154695898961
-15.0,0.60965433652,180.0,29.76385934321789,8.107751104982048,27.06060087592252,8.112874561014571
-15.0,0.60965433652,190.0,29.773644920158414,8.1478694485853,27.22492571036956,8.0336200173825
-15.0,0.60965433652,200.0,29.774061443011984,8.087849101929363,27.46300523975573,7.8866938439186915
-15.0,0.60965433652,210.0,29.765718826192742,7.93229774182408,27.76788442507184,7.67553514209823
-15.0,0.60965433652,220.0,29.747094986645056,7.704854547481472,28.130737283605143,7.420828818314304
-15.0,0.60965433652,230.0,29.719409693431214,7.417218943748044,28.54073302665265,7.139311096864842
-15.0,0.60965433652,240.0,29.68466613104304,7.090588234838116,28.98364460283769,6.834844114106675
-15.0,0.60965433652,250.0,29.644926235322053,6.741712273176574,29.444861338973144,6.509818773131216
-15.0,0.60965433652,260.0,29.60195298142926,6.383999773140538,29.9099804682726,6.1937337739839
-15.0,0.60965433652,270.0,29.55741991066342,6.029214396726411,30.36375123776953,5.883764846042796
-15.0,0.60965433652,280.0,29.51256543896244,5.681175704303185,30.791892222674303,5.591599682771107
-15.0,0.60965433652,290.0,29.46887250969999,5.344861602783964,31.18004014004215,5.3134921362369605
-15.0,0.60965433652,300.0,29.42747017822992,5.029865330686398,31.515841816804453,5.061151482136036
-15.0,0.60965433652,310.0,29.38880702524465,4.741660532631975,31.78990261353987,4.845537367806768
-15.0,0.60965433652,320.0,29.35355299009125,4.486123386042596,31.994867924868988,4.66662660609127
-15.0,0.60965433652,330.0,29.322000649923314,4.263440823104121,32.12519320873793,4.527016163347224
-15.0,0.60965433652,340.0,29.294536114520923,4.077058585085462,32.178496462262444,4.434687612932907
-15.0,0.60965433652,350.0,29.27156623562568,3.929832239858511,32.15456611009381,4.388154937728011
-15.0,0.682476017461,0.0,32.264834964967484,3.8807805578929617,35.09771480336284,4.496819856821415
-15.0,0.682476017461,10.0,32.25529649435076,3.831124849814724,34.930923076253684,4.545104192801463
-15.0,0.682476017461,20.0,32.25125467557458,3.822331559842374,34.69686693629026,4.635434877593996
-15.0,0.682476017461,30.0,32.252890686484285,3.855029273060742,34.402087218593515,4.764483059286471
-15.0,0.682476017461,40.0,32.26054099333123,3.930001065106291,34.054804425867026,4.927992642623179
-15.0,0.682476017461,50.0,32.27434616644728,4.047115902898264,33.66475144687697,5.125322037303143
-15.0,0.682476017461,60.0,32.294532020100974,4.2093678034072495,33.24288927232794,5.353468252847448
-15.0,0.682476017461,70.0,32.32091468588891,4.415413298646105,32.801709907335045,5.604402907440213
-15.0,0.682476017461,80.0,32.35311001711957,4.660677986482451,32.353678073740106,5.869752932365172
-15.0,0.682476017461,90.0,32.3906610287559,4.94273341844351,31.91603677727703,6.173264414964502
-15.0,0.682476017461,100.0,32.432046136533835,5.253853322561237,31.493235484375617,6.458381555909112
-15.0,0.682476017461,110.0,32.475933505438384,5.584076175810783,31.10385956471057,6.746075622345927
-15.0,0.682476017461,120.0,32.52101381085191,5.939612077805192,30.75837588605901,7.0080103108598
-15.0,0.682476017461,130.0,32.5652001923332,6.292961465402501,30.46849220258936,7.251261092155708
-15.0,0.682476017461,140.0,32.60664080068872,6.635558506747619,30.24258469661415,7.450727206686864
-15.0,0.682476017461,150.0,32.64341944038905,6.941835624849223,30.089300614206707,7.613681395161585
-15.0,0.682476017461,160.0,32.67402735447646,7.198877466344406,30.012959311242383,7.724504221808715
-15.0,0.682476017461,170.0,32.697532853323246,7.388149715980588,30.01624263679068,7.77444200967262
-15.0,0.682476017461,180.0,32.71311722587718,7.502235204295157,30.09992331842564,7.762306771482657
-15.0,0.682476017461,190.0,32.72032978576827,7.537255996102893,30.262167080068924,7.68885255716517
-15.0,0.682476017461,200.0,32.719100863432,7.493061615502875,30.498550658455144,7.556542373983759
-15.0,0.682476017461,210.0,32.70972144884226,7.373091955879138,30.80293474990974,7.382867546383293
-15.0,0.682476017461,220.0,32.692514825957886,7.191293473658533,31.165365393825283,7.170338774348369
-15.0,0.682476017461,230.0,32.668402854426525,6.956492573157654,31.574249679426497,6.922712070455599
-15.0,0.682476017461,240.0,32.63859925923115,6.689233588742066,32.01616373160144,6.6559875198977085
-15.0,0.682476017461,250.0,32.60447320289056,6.395516651511549,32.476408018665296,6.375213887424003
-15.0,0.682476017461,260.0,32.567479779182115,6.098778240972831,32.93974685240531,6.090966241735808
-15.0,0.682476017461,270.0,32.528843937256454,5.794225220021203,33.391982311877655,5.818772270282934
-15.0,0.682476017461,280.0,32.48973851192465,5.492061134443436,33.818335157183505,5.556190751152145
-15.0,0.682476017461,290.0,32.451678260889224,5.201223803539917,34.20521345943428,5.30913244068864
-15.0,0.682476017461,300.0,32.415321467508655,4.926681684558562,34.54052420371053,5.084564023071222
-15.0,0.682476017461,310.0,32.38134834666247,4.675637636038043,34.81501649137959,4.89096578938966
-15.0,0.682476017461,320.0,32.35039425133284,4.452716037338635,35.02157484378414,4.732531962181067
-15.0,0.682476017461,330.0,32.32281929515399,4.258662830745034,35.1547186812038,4.610815544345993
-15.0,0.682476017461,340.0,32.29910348043611,4.096932674591948,35.211748411867774,4.529658700861667
-15.0,0.682476017461,350.0,32.27959485995347,3.9700841957961135,35.19234699566337,4.491669909169707
-15.0,0.759464686512,0.0,35.48772516769477,3.881841638663568,38.315291099064005,4.5497324818042415
-15.0,0.759464686512,10.0,35.48057337222569,3.843053482343704,38.15353579312744,4.598801763338178
-15.0,0.759464686512,20.0,35.47844429477646,3.8408101014042506,37.92439785724086,4.684330751117529
-15.0,0.759464686512,30.0,35.48144143096334,3.875560101307029,37.63419699980162,4.803721414186668
-15.0,0.759464686512,40.0,35.489771721714085,3.947739177910175,37.29090295046317,4.953011308924106
-15.0,0.759464686512,50.0,35.503457513503186,4.05690391350801,36.904151944959104,5.131534689288615
-15.0,0.759464686512,60.0,35.522456800077705,4.203009365609922,36.48478461362946,5.334661517273697
-15.0,0.759464686512,70.0,35.54675403226223,4.388836336090516,36.045035644064775,5.555032057086688
-15.0,0.759464686512,80.0,35.57555293053691,4.605411567775209,35.59764395005033,5.788288007996012
-15.0,0.759464686512,90.0,35.6087230377488,4.853253993259446,35.15888614690521,6.04577552423146
-15.0,0.759464686512,100.0,35.64490393562112,5.121906164238696,34.73522164660394,6.292507791795807
-15.0,0.759464686512,110.0,35.68281175720868,5.407315789429731,34.34304234047375,6.524966882672775
-15.0,0.759464686512,120.0,35.72112024482598,5.695906035366723,33.99541474332973,6.749284486920703
-15.0,0.759464686512,130.0,35.75852458946012,5.990540744037435,33.701922012591496,6.941623470482514
-15.0,0.759464686512,140.0,35.79337041282299,6.266494931924664,33.4729341861176,7.105632479352915
-15.0,0.759464686512,150.0,35.824238062668066,6.516701769394028,33.31576236061179,7.230502240746893
-15.0,0.759464686512,160.0,35.8498815164741,6.725138566714449,33.23555842909677,7.30940495154875
-15.0,0.759464686512,170.0,35.869353302726026,6.878311315896389,33.23561460709093,7.341175676326515
-15.0,0.759464686512,180.0,35.881973839740475,6.970254824502533,33.316721204900915,7.325260924453955
-15.0,0.759464686512,190.0,35.887367709728906,6.997812145812956,33.47705922817345,7.262259880367951
