r,theta,a_BEM,phi_BEM,phi_BEM,a_SVEN,phi_SVEN
0.4215497914219199,40,-0.3751967816387205,31.84412098336108,57.80065503837685,0.17493833547059912,30.909781368709552
0.4215497914219199,50,-0.3626188287204728,31.13983913274765,57.09637318776344,0.17854428683867274,30.225374604798738
0.4215497914219199,60,-0.3473765470639052,30.32248842802667,56.279022483042446,0.18521547219301338,29.386761669437206
0.4215497914219199,70,-0.3299405741782757,29.4246737419695,55.38120779698529,0.1995843755584149,28.271410168019056
0.4215497914219199,80,-0.31078644444993464,28.47605497307616,54.43258902809193,0.21859139676104,27.013059002092366
0.4215497914219199,90,-0.2905683408847628,27.51231658472572,53.46885063974151,0.23478375833375076,25.866989714153927
0.4215497914219199,100,-0.26978188938027725,26.55626674150397,52.51280079651975,0.25371277467494435,24.695466105534237
0.4215497914219199,110,-0.24880124579746865,25.62316358083041,51.579697635846195,0.2710294542404843,23.641115221754106
0.4215497914219199,120,-0.22840656122132752,24.74467986810249,50.70121392311827,0.28734708271857745,22.692481483449427
0.4215497914219199,130,-0.20913749808226267,23.9387907203391,49.89532477535489,0.2974567277367314,22.012866947876088
0.4215497914219199,140,-0.1913854824115533,23.21593502852335,49.17246908353912,0.30271922161694065,21.558071032517407
0.4215497914219199,150,-0.17570497188659084,22.59336074683012,48.5498948018459,0.31032499472678454,21.110639006758596
0.4215497914219199,160,-0.16257353578904454,22.08501415459741,48.04154820961319,0.3210879404107194,20.647639071792526
0.4215497914219199,170,-0.15241587416908597,21.70315334673533,47.65968740175111,0.33162423529940643,20.26861133406289
0.4215497914219199,180,-0.14555942927616705,21.45746637077435,47.41400042579014,0.33939443423482474,20.0460436127275
0.4215497914219199,190,-0.14230191055040842,21.35754268088867,47.31407673590444,0.3440057010729255,19.989102113471365
0.4215497914219199,200,-0.1428146204579155,21.40949312973984,47.366027184755616,0.34543177400497005,20.096942205276598
0.4215497914219199,210,-0.14720848467072822,21.61825935137592,47.5747934063917,0.3435998410422384,20.371019886745856
0.4215497914219199,220,-0.15543180352317987,21.98392644774373,47.940460502759514,0.3378045348755214,20.833230720783376
0.4215497914219199,230,-0.16728789693660606,22.50174293785441,48.45827699287019,0.329526962790035,21.438704094921228
0.4215497914219199,240,-0.18238488854824397,23.15967819905873,49.11621225407452,0.32631033410082766,21.947499953115607
0.4215497914219199,250,-0.20042984855155077,23.95079896970255,49.90733302471832,0.32407116602978603,22.4771771983758
0.4215497914219199,260,-0.22085058109691058,24.85639040684703,50.81292446186281,0.3156782147938294,23.251775369311407
0.4215497914219199,270,-0.24266994441630652,25.83847981826392,51.79501387327971,0.30319464071395985,24.2023177505031
0.4215497914219199,280,-0.2653727094907443,26.87831069629678,52.834844751312566,0.28930652675316937,25.230885729384326
0.4215497914219199,290,-0.2882489831893078,27.94709566817777,53.90362972319354,0.2740589734513875,26.32039970850513
0.4215497914219199,300,-0.3103575503235212,29.00040771415977,54.95694176917555,0.2548918679744553,27.540188960351177
0.4215497914219199,310,-0.3309925222019341,30.00174360511604,55.95827766013182,0.23428818555084618,28.782742500074647
0.4215497914219199,320,-0.3494672860361432,30.91166054854586,56.86819460356164,0.2138546110662939,29.96547418119541
0.4215497914219199,330,-0.3651842517513395,31.69250419817765,57.64903825319343,0.19984681877395472,30.84137160344885
0.4215497914219199,340,-0.37767674723967515,32.31106121149195,58.26759526650772,0.1900696241224099,31.461420326046337
0.4215497914219199,350,-0.3866199847644214,32.74177520847464,58.69830926349042,0.1834852678316261,31.843126516570287
0.47869287560496,0,-0.4580428242606922,26.29078116744438,58.0231945532826,0.3583712612425012,22.12151520734731
0.47869287560496,10,-0.4604309875773609,26.36585429238001,58.098267678218214,0.35625691200291876,22.107708499529465
0.47869287560496,20,-0.4583986165465599,26.23962703740271,57.97204042324092,0.3547298269940822,21.988504702228063
0.47869287560496,30,-0.4520555843395866,25.92199769437751,57.65441108021573,0.35372813265366276,21.774216770092533
0.47869287560496,40,-0.44155608589996476,25.4276282703372,57.160041656175416,0.3524307176715247,21.503927407239388
0.47869287560496,50,-0.4272112088496698,24.78061442918712,56.51302781502533,0.35122529447096706,21.178710038348967
0.47869287560496,60,-0.4095210569039174,24.01288954058784,55.745302926426056,0.3502984254305289,20.8085497417563
0.47869287560496,70,-0.38849150757307105,23.1316831669711,54.86409655280931,0.3481424450466981,20.45778343419956
0.47869287560496,80,-0.36449907924515634,22.16110368768181,53.89351707352002,0.3458633303284746,20.105254102966157
0.47869287560496,90,-0.3392385791240762,21.1689722941319,52.90138567997011,0.34188504563200217,19.800917498993126
0.47869287560496,100,-0.3139101934763726,20.19320422800207,51.925617613840295,0.34050447447807264,19.448969184686177
0.47869287560496,110,-0.2892744135778751,19.26083234410842,50.99324572994663,0.3394309183253136,19.120849787279894
0.47869287560496,120,-0.265668898110474,18.3803588839949,50.11277226983311,0.3386894543233776,18.824710759683658
0.47869287560496,130,-0.2435972979338783,17.56680964230759,49.299223028145796,0.3393194924151184,18.537472743975904
0.47869287560496,140,-0.2234429743614097,16.82991986251864,48.56233324835686,0.34078363186300265,18.28034391323316
0.47869287560496,150,-0.20549466042878572,16.17652421764142,47.90893760347965,0.3420626432100481,18.085454548838918
0.47869287560496,160,-0.19017691519505542,15.61896375929152,47.351377145129725,0.3434469792740229,17.94575960063892
0.47869287560496,170,-0.17776549177232082,15.16527881893739,46.8976922047756,0.34533202900795223,17.850249512578813
0.47869287560496,180,-0.16865675643516997,14.82856203594023,46.560975421778444,0.3476750137766551,17.79917996675471
0.47869287560496,190,-0.16309920246834841,14.61786302843875,46.350276414276955,0.3502625301010278,17.796971832992607
0.47869287560496,200,-0.16144619737081412,14.54689366883114,46.27930705466935,0.3529987234333277,17.84410817550206
0.47869287560496,210,-0.16387611145304826,14.62412539248785,46.35653877832606,0.35583648481272323,17.93908142858963
0.47869287560496,220,-0.17065298225584202,14.86163714965225,46.59405053549046,0.3588444942301442,18.076489856727072
0.47869287560496,230,-0.18180270720754899,15.26348938627166,46.99590277210988,0.3616886310208297,18.261878933420558
0.47869287560496,240,-0.19741009022062128,15.83639312012543,47.56880650596364,0.3633094544573614,18.522176467932358
0.47869287560496,250,-0.2173243877686355,16.57879212564577,48.31120551148398,0.3648331973760597,18.81899564714066
0.47869287560496,260,-0.24108758642267936,17.47688578606809,49.20929917190629,0.36691954880192124,19.12466583060257
0.47869287560496,270,-0.26829138081487613,18.51972037790674,50.25213376374496,0.3683991256667648,19.46608053604812
0.47869287560496,280,-0.2978263219408628,19.6672941071375,51.399707492975715,0.36921972993858554,19.83585158517029
0.47869287560496,290,-0.32794184402620274,20.86109768189653,52.593511067734745,0.36947396265984755,20.21999847065636
0.47869287560496,300,-0.3562197663222415,22.0064508143911,53.73886420022931,0.36962263470823764,20.590708556265472
0.47869287560496,310,-0.3819539399985967,23.06910560613923,54.80151899197744,0.36905116107661073,20.954437342362205
0.47869287560496,320,-0.4049427297145294,24.03648386697992,55.76889725281813,0.36820861607975686,21.282444835053177
0.47869287560496,330,-0.4244177197643597,24.86730055649793,56.599713942336145,0.36625543248155223,21.590009908955427
0.47869287560496,340,-0.4399072199757885,25.53147382340503,57.263887209243244,0.3638307194662428,21.842932126588707
0.47869287560496,350,-0.45116988399204905,26.01037336153153,57.74278674736974,0.36098248358322105,22.029707973054542
0.54155386065528,0,-0.5297124599573875,22.48983580872064,52.787895561520166,0.29922537086262446,21.34400105135614
0.54155386065528,10,-0.5320275446340932,22.56034356369674,52.858403316496286,0.2970766959097869,21.334389114035254
0.54155386065528,20,-0.5298007219114669,22.46101746528206,52.75907721808159,0.2953415644695566,21.239569318671602
0.54155386065528,30,-0.523277623698245,22.20415004117849,52.50220979397803,0.2938160394158109,21.07212524400819
0.54155386065528,40,-0.5126600159924826,21.80163689072413,52.099696643523664,0.2927567288155767,20.8340229149982
0.54155386065528,50,-0.4981677268085192,21.26664090991553,51.564700662715076,0.29225531607595423,20.53485588393509
0.54155386065528,60,-0.4802314353299153,20.6206326201369,50.91869237293643,0.2921550306084709,20.19312215375622
0.54155386065528,70,-0.4593172946930575,19.88571689444496,50.18377664724449,0.2918784899017479,19.839474139083148
0.54155386065528,80,-0.4361910070184003,19.08989930300492,49.387959055804465,0.2915501676055674,19.4834850712287
0.54155386065528,90,-0.4126842176407437,18.29232831097787,48.590388063777404,0.2890321333271809,19.185080076909642
0.54155386065528,100,-0.3892297946743324,17.50665160084289,47.804711353642425,0.2893660560792253,18.837602996925817
0.54155386065528,110,-0.3664160830861012,16.75108330044352,47.04914305324305,0.2897420259433042,18.518462825541878
0.54155386065528,120,-0.3446582786892478,16.03741277289467,46.33547252569419,0.29057490563967847,18.224165359061317
0.54155386065528,130,-0.3242993561938363,15.37442016094023,45.67247991373976,0.2922032757647268,17.951726550257753
0.54155386065528,140,-0.3057298422651633,14.77252581880618,45.070585571605726,0.2943270582839772,17.71329871469568
0.54155386065528,150,-0.2892833885504098,14.24048068174958,44.53854043454912,0.29658528634373194,17.520595378330952
0.54155386065528,160,-0.2752028792061423,13.78444423218895,44.082503984988485,0.2989137888634139,17.376118033296382
0.54155386065528,170,-0.26386669533560236,13.41526932635288,43.71332907915242,0.30127157752267564,17.280823711771518
0.54155386065528,180,-0.25549845480425604,13.13964640805063,43.43770616085016,0.30365338675546605,17.23401482705311
0.54155386065528,190,-0.25038534849149374,12.96682141609829,43.26488116889783,0.3060054871784861,17.235759026441258
0.54155386065528,200,-0.24876223837991174,12.90499517984027,43.20305493263981,0.308269680698088,17.285725199156403
0.54155386065528,210,-0.2509158954471713,12.96451185088003,43.26257160367956,0.31031269174332465,17.385025435381507
0.54155386065528,220,-0.2569288097129814,13.14972766868967,43.4477874214892,0.3121515497027181,17.53057592678772
0.54155386065528,230,-0.26697493547796225,13.46820614732365,43.76626590012318,0.31377990102139974,17.71935781018619
0.54155386065528,240,-0.28104642822119064,13.92177789361196,44.2198376464115,0.3147470330113251,17.95942050114688
0.54155386065528,250,-0.29896138327175725,14.50667055872483,44.80473031152436,0.31539760249432425,18.23676387603934
0.54155386065528,260,-0.3204738334432784,15.21722686073616,45.5152866135357,0.31598092865342975,18.53856689736501
0.54155386065528,270,-0.345116755499713,16.04000418974629,46.33806394254582,0.31625452218441097,18.864174220672894
0.54155386065528,280,-0.37207725598042285,16.94950995879144,47.24756971159096,0.3159011852311949,19.21394416621053
0.54155386065528,290,-0.4006282834230066,17.92292849540201,48.22098824820154,0.3148310672851029,19.58081995058042
0.54155386065528,300,-0.4282756722962451,18.87868900755255,49.176748760352076,0.3134482893866297,19.942431672655832
0.54155386065528,310,-0.4538695827338277,19.77691563939952,50.07497539219904,0.3117788743950858,20.286245363974764
0.54155386065528,320,-0.47665975904750413,20.5870527036848,50.88511245648433,0.3094195273543997,20.611986828989007
0.54155386065528,330,-0.4959901459432514,21.28071267068709,51.57877242348663,0.306759312760295,20.89686041120647
0.54155386065528,340,-0.5114921337568823,21.8399030953744,52.137962848173935,0.3041882311704327,21.11834073376353
0.54155386065528,350,-0.5228445662667223,22.24831679510299,52.54637654790252,0.3016993438489125,21.268404092112878
0.60965433652164,0,-0.570921981104181,19.55420051603251,46.751195976565775,0.27840195573706383,19.575006945468456
0.60965433652164,10,-0.5730933804082292,19.61341373432395,46.81040919485722,0.2764419789807617,19.567170170490616
0.60965433652164,20,-0.5709873721350429,19.53830672072525,46.73530218125852,0.27487036075652094,19.489189517673108
0.60965433652164,30,-0.564785872773343,19.33595192502426,46.53294738555754,0.27381186047808515,19.342950741930718
0.60965433652164,40,-0.5547173511897272,19.01572176027557,46.21271722080885,0.2733699547566334,19.133576653400343
0.60965433652164,50,-0.5411415225576146,18.59144065416124,45.788436114694505,0.2737509969418982,18.865810670963622
0.60965433652164,60,-0.5245293968181994,18.08046912335037,45.277464583883635,0.2742578226050085,18.569067114480646
0.60965433652164,70,-0.5053714759582504,17.50023796714004,44.69723342767331,0.27520868561747946,18.24692369849534
0.60965433652164,80,-0.48424563033573187,16.86948536843477,44.06648082896804,0.27639246197156386,17.916127392793296
0.60965433652164,90,-0.46259553426371713,16.22914413922391,43.426139599757185,0.27518532018178177,17.643010209318177
0.60965433652164,100,-0.44112611094521537,15.59927872320441,42.79627418373768,0.2770880918773141,17.31752872190662
0.60965433652164,110,-0.4202549053046998,14.9914107613029,42.18840622183618,0.27902583933154357,17.016129159028335
0.60965433652164,120,-0.40041373753793796,14.41718846203886,41.61418392257214,0.2812761183011733,16.738236261477628
0.60965433652164,130,-0.3819845795330594,13.88661141179146,41.08360687232473,0.283955965911851,16.485699179906394
0.60965433652164,140,-0.3652353823739054,13.40628643940955,40.60328189994282,0.2869191035861698,16.265234137577593
0.60965433652164,150,-0.3504101574622578,12.98219520886874,40.17919066940201,0.28983788361302976,16.086199435169835
0.60965433652164,160,-0.3378732038441292,12.62380750241399,39.82080296294726,0.2926277479750997,15.951162840635604
0.60965433652164,170,-0.3277947736885045,12.33539771639396,39.53239317692723,0.29521701084178864,15.861714053284803
0.60965433652164,180,-0.3204478800218604,12.12435814539574,39.32135360592901,0.2974940250525374,15.819731936229424
0.60965433652164,190,-0.31607478724814775,11.9975015995766,39.19449706010988,0.2994080569989651,15.825402383193051
0.60965433652164,200,-0.31487197145292245,11.96063333978514,39.15762880031841,0.3009178736349323,15.878360272061123
0.60965433652164,210,-0.316986556382326,12.01841313591089,39.21540859644417,0.30202412284280333,15.976965439661416
0.60965433652164,220,-0.322648799054565,12.17807098742565,39.37506644795892,0.3027768366697644,16.11805422588115
0.60965433652164,230,-0.33182774912242374,12.4396149468216,39.63661040735488,0.3031978588356523,16.298627502890152
0.60965433652164,240,-0.3445611744897479,12.80511205288489,40.00210751341817,0.30303407600755206,16.521536846046693
0.60965433652164,250,-0.3607824948872673,13.27373304062706,40.47072850116033,0.3025396531724436,16.7767053413664
0.60965433652164,260,-0.3801948242144435,13.83792705485668,41.03492251538996,0.30179558585856026,17.05722703695217
0.60965433652164,270,-0.40233666477961605,14.48528120349024,41.68227666402352,0.30071800875292576,17.359146257923875
0.60965433652164,280,-0.42666352676718855,15.20085790764385,42.39785336817713,0.2991637522796987,17.678898104009146
0.60965433652164,290,-0.4521968970321586,15.95690310453032,43.15389856506359,0.29703818747486677,18.010742994228394
0.60965433652164,300,-0.47703460732742786,16.69919715308786,43.89619261362113,0.294739056720288,18.33547730579515
0.60965433652164,310,-0.5003206162919214,17.40153303524194,44.598528495775206,0.2921263713034802,18.6468885698172
0.60965433652164,320,-0.5213171158381587,18.03983733859517,45.236832799128436,0.2893111163877319,18.93202443004961
0.60965433652164,330,-0.539335116756456,18.59072822344567,45.78772368397894,0.2861929242458372,19.18403569317754
0.60965433652164,340,-0.5538416436075797,19.03538814091375,46.232383601447026,0.2832920413628621,19.380393925493962
0.60965433652164,350,-0.5644702825049721,19.36019665395921,46.55719211449249,0.2806837950113821,19.512407692455245
0.68247601746048,0,-0.5982447468063388,17.37631961503133,41.36458821043637,0.2738763334332881,17.638922151471686
0.68247601746048,10,-0.6000852780206352,17.41990338684673,41.408171982251766,0.2722737934236307,17.62950335082434
0.68247601746048,20,-0.5981510500882752,17.36100589482234,41.349274490227366,0.2712069956886948,17.55886506089557
0.68247601746048,30,-0.5925305127840501,17.20272240704767,41.19099100245272,0.2707752106244533,17.428825083869217
0.68247601746048,40,-0.5835449532063817,16.95477172714328,40.94304032254832,0.27100988933490844,17.24496367733496
0.68247601746048,50,-0.5715268440920276,16.62738372285213,40.61565231825717,0.2714388212316783,17.026330925921176
0.68247601746048,60,-0.5569315071417735,16.23402866656775,40.2222972619728,0.27256400182720475,16.770302087075716
0.68247601746048,70,-0.5402890555914537,15.78996143187627,39.77823002728131,0.27399458795602505,16.49550053616047
0.68247601746048,80,-0.5221630551300995,15.31091738294431,39.29918597834935,0.27612403755464165,16.202446499700255
0.68247601746048,90,-0.5030614229052572,14.81065203988686,38.79892063529191,0.2755748904868487,15.968293145797077
0.68247601746048,100,-0.48371404662407347,14.30662063471843,38.29488923012347,0.2783897760605504,15.678584761463334
0.68247601746048,110,-0.46645491203223055,13.84455597964891,37.83282457505395,0.28124191547385713,15.408387347771281
0.68247601746048,120,-0.4508789646367337,13.42149660205539,37.40976519746043,0.28435127663859205,15.157915123811438
0.68247601746048,130,-0.43573994890481726,13.01970428514144,37.007972880546475,0.28766578866344084,14.931965158136798
0.68247601746048,140,-0.42123956328233425,12.64540664181172,36.63367523721676,0.29107567324424866,14.735417839381796
0.68247601746048,150,-0.40615112663423547,12.2821730015744,36.270441596979445,0.2942685426045182,14.576216095517161
0.68247601746048,160,-0.39286147941626504,11.96860770996665,35.956876305371686,0.29713849215676613,14.45709691253392
0.68247601746048,170,-0.382686405071768,11.72715639576704,35.715424991172085,0.2996054164260211,14.379737177829558
0.68247601746048,180,-0.37564968811069566,11.5615019950578,35.549770590462835,0.3015799540928249,14.345540011979498
0.68247601746048,190,-0.37317467895035783,11.48925670939473,35.47752530479977,0.3030002832422438,14.3551129360492
0.68247601746048,200,-0.37425330519461775,11.50345355166766,35.4917221470727,0.3038662800583115,14.40753329823552
0.68247601746048,210,-0.3792477574771329,11.61019618200097,35.598464777406015,0.3042118928559966,14.500888640486203
0.68247601746048,220,-0.38709881703687876,11.79309529270261,35.78136388810765,0.3040995426701538,14.632346978778521
0.68247601746048,230,-0.3954358793762547,12.01275178185513,36.00102037726017,0.3035185507592505,14.800157817304509
0.68247601746048,240,-0.4057497697775654,12.29245495373718,36.280723549142216,0.3024573555081159,15.002028999465345
0.68247601746048,250,-0.41796999406824087,12.62925665878875,36.61752525419379,0.3010604824583979,15.231505822836056
0.68247601746048,260,-0.4336391952559311,13.04927340408311,37.03754199948815,0.29939175800598405,15.483100490291761
0.68247601746048,270,-0.45330328799483843,13.55967233419417,37.54794092959921,0.2974962722491099,15.75077648085895
0.68247601746048,280,-0.4742677550605394,14.10495179948886,38.093220394893905,0.29515437498889263,16.033478836264038
0.68247601746048,290,-0.4956169719625916,14.66314936592001,38.65141796132506,0.2925627321122334,16.31998674275072
0.68247601746048,300,-0.5166606565180123,15.21624405895109,39.20451265435614,0.28978182536223684,16.60134388074291
0.68247601746048,310,-0.5366274195144591,15.74356922016545,39.731837815570486,0.28689905042185326,16.867483430079126
0.68247601746048,320,-0.5547832709630758,16.22497233116005,40.213240926565085,0.28414844774480297,17.104642014079893
0.68247601746048,330,-0.5704861530414636,16.64240224165991,40.63067083706495,0.2813510473469938,17.30924763271975
0.68247601746048,340,-0.5832384119215639,16.98144628343102,40.969714878836065,0.2784826503301402,17.475033065583226
0.68247601746048,350,-0.5925649737293459,17.22832883060059,41.21659742600562,0.27595294900610057,17.586955564326626
0.7594646865125999,0,-0.6179153047947779,15.72129403200366,36.844830950198975,0.27818543755835456,15.781262730384242
0.7594646865125999,10,-0.6193291275120292,15.75030497576302,36.87384189395834,0.2770879332487163,15.76733876741686
0.7594646865125999,20,-0.6174428722951544,15.70043590182531,36.823972820020636,0.2764355215020732,15.704811635452252
0.7594646865125999,30,-0.6123682351455861,15.57469511188257,36.6982320300779,0.27616916774154077,15.598208067811306
0.7594646865125999,40,-0.6046706107128903,15.38452757863488,36.5080644968302,0.27644729946088054,15.449054974968448
0.7594646865125999,50,-0.5950834317532026,15.14483719926443,36.26837411745974,0.2774167610296884,15.260637275191684
0.7594646865125999,60,-0.5839227297123499,14.86454982642893,35.988086744624255,0.27873425467390034,15.04746529597108
0.7594646865125999,70,-0.5715300579412861,14.55301246927372,35.676549387469045,0.2808303175497431,14.80835471851951
0.7594646865125999,80,-0.5566662843399097,14.19725605100693,35.32079296920225,0.2830938496149934,14.563500221482883
0.7594646865125999,90,-0.5376876800492265,13.77649020331845,34.90002712151377,0.28308788938706864,14.363903263570855
0.7594646865125999,100,-0.5136482280943047,13.29056267599931,34.414099594194624,0.28617070413375445,14.11683914688414
0.7594646865125999,110,-0.3220765548329396,7.981120056894868,29.104656975090194,0.2895269263688607,13.88062730646186
0.7594646865125999,120,-0.29860828114396987,7.47733577208022,28.600872690275544,0.2930449792600923,13.661585514400254
0.7594646865125999,130,-0.276675164958752,7.007200731593179,28.130737649788507,0.296634107139066,13.464490600315823
0.7594646865125999,140,-0.2566188514108503,6.577178059194925,27.70071497739024,0.30015962593655676,13.294003942553768
0.7594646865125999,150,-0.2372261242557996,6.157483352031774,27.281020270227096,0.3033448104615175,13.15656687513911
0.7594646865125999,160,-0.22073791601882675,5.799154781854584,26.922691700049903,0.30606503342187175,13.055055876785104
0.7594646865125999,170,-0.20701907466068814,5.498028499075266,26.62156541727058,0.30824684536265334,12.990959673197022
0.7594646865125999,180,-0.19749767671680507,5.286530554910932,26.410067473106253,0.309816489855379,12.965400626933434
0.7594646865125999,190,-0.1930000545325039,5.183561419626895,26.30709833782221,0.31073426098771395,12.978697815067832
0.7594646865125999,200,-0.19334311262650994,5.185115834436576,26.308652752631893,0.31101397689946286,13.029935311403527
0.7594646865125999,210,-0.19759733914572863,5.270169512962974,26.393706431158293,0.31070234242228634,13.117324771090555
0.7594646865125999,220,-0.20640142438529563,5.454304171952939,26.57784109014826,0.30988266935675535,13.238090195169427
0.7594646865125999,230,-0.21765540432587382,5.689288627585278,26.812825545780605,0.30851870414609406,13.39133304055352
0.7594646865125999,240,-0.2330245300457774,6.014979635424644,27.138516553619965,0.3067442754763313,13.572377776637293
0.7594646865125999,250,-0.2523748803769259,6.429248621104118,27.552785539299435,0.30467760949715705,13.776112662012167
0.7594646865125999,260,-0.47453236231013873,12.42604048490305,33.549577403098375,0.3023641006407666,13.998196255056715
0.7594646865125999,270,-0.499378609594717,12.93105233329239,34.05458925148771,0.2999672052104051,14.231113774932929
0.7594646865125999,280,-0.5198131957080299,13.38336749989289,34.50690441808821,0.29722603623808064,14.475121007087758
0.7594646865125999,290,-0.5368123755831977,13.78469529921145,34.90823221740678,0.29449466754468856,14.717311202668292
0.7594646865125999,300,-0.5521891027359249,14.16046672388293,35.284003642078254,0.29153032232857035,14.956425288944
0.7594646865125999,310,-0.56725289268274,14.52590018094355,35.64943709913887,0.2887856234356698,15.176434132884758
0.7594646865125999,320,-0.5815238920682064,14.86872090409174,35.992257822287065,0.28611893757654194,15.37357838930339
0.7594646865125999,330,-0.5945247337136759,15.17645185094645,36.29998876914178,0.28363808413775504,15.539311109908304
0.7594646865125999,340,-0.6053279815416861,15.42974622058106,36.553283138776386,0.2815393404132762,15.663920329860694
0.7594646865125999,350,-0.6132062075675153,15.61340072881883,36.73693764701415,0.27970743215874205,15.745736735178767
0.84003441341532,0,-0.6271736963312351,14.51351772633901,32.918737580480474,0.28511464828896793,14.140914249148587
0.84003441341532,10,-0.6274123805335459,14.52082645312003,32.926046307261494,0.2845599999574093,14.12207040281227
0.84003441341532,20,-0.6235919067325684,14.45298309051217,32.858202944653634,0.28447516809463924,14.06250074849379
0.84003441341532,30,-0.6158479664489969,14.31292985963349,32.71814971377495,0.2849056229986856,13.963944312628257
0.84003441341532,40,-0.4318220395096033,9.749435858874843,28.15465571301631,0.28570539976355913,13.83317105639965
0.84003441341532,50,-0.4159291754161978,9.434434579175651,27.83965443331712,0.28696050500456627,13.673560177939333
0.84003441341532,60,-0.3963773972525999,9.049328277612604,27.45454813175407,0.2889840259170532,13.485035774729361
0.84003441341532,70,-0.37503876760645793,8.630305987250045,27.03552584139151,0.2912150751738293,13.284419116531577
0.84003441341532,80,-0.35237803355588526,8.186490245215424,26.59171009935689,0.2939775519556801,13.071750941349126
0.84003441341532,90,-0.32573885470745556,7.660733898427942,26.06595375256941,0.29421600400285086,12.905107914529225
0.84003441341532,100,-0.2942668391869827,7.033086319781107,25.43830617392257,0.2975258867046149,12.693395819943945
0.84003441341532,110,-0.2668106808703219,6.483670189026091,24.88889004316756,0.3011738363763815,12.488552942649783
0.84003441341532,120,-0.24165720552690706,5.979577819492305,24.38479767363377,0.30489207142381214,12.298783820962544
0.84003441341532,130,-0.2172487977577151,5.505784642401877,23.911004496543338,0.3085633392900222,12.1286653131591
0.84003441341532,140,-0.19468212432040333,5.073610248180688,23.47883010232215,0.3120537284835587,11.982261110094989
0.84003441341532,150,-0.17490505639224163,4.6968013427826,23.10202119692407,0.3151111228620198,11.864976878957297
0.84003441341532,160,-0.15978271653152243,4.408385797196936,22.8136056513384,0.3175750150227442,11.780090270958048
0.84003441341532,170,-0.14806353998228294,4.182688629361959,22.58790848350342,0.3193959065284794,11.728620636477046
0.84003441341532,180,-0.1399151868290902,4.02260691389588,22.42782676803735,0.3205178507762326,11.711402443247529
0.84003441341532,190,-0.1356095411153979,3.93352082023271,22.33874067437418,0.3209176826818967,11.72857411655908
0.84003441341532,200,-0.13536929336379666,3.920256803981042,22.32547665812251,0.32062248363307155,11.779212855698962
0.84003441341532,210,-0.13950951769471587,3.98982038186044,22.3950402360019,0.3196933317806966,11.861583940094235
0.84003441341532,220,-0.14986919197133086,4.179885258014136,22.5851051121556,0.3181781613872485,11.973918335603134
0.84003441341532,230,-0.16488500001933426,4.463198257808255,22.86841811194972,0.3161290441204271,12.114020803292295
0.84003441341532,240,-0.18382714290178237,4.82990331796166,23.23512317210313,0.31372649338009195,12.276958571829542
0.84003441341532,250,-0.2056917750461702,5.269729143584183,23.67494899772565,0.3110679991516502,12.458643124133928
0.84003441341532,260,-0.23225062443473976,5.802638471029301,24.20785832517077,0.3082215404253318,12.65494739674348
0.84003441341532,270,-0.26544407043661655,6.466176594898322,24.87139644903979,0.305368589759461,12.858985521927146
0.84003441341532,280,-0.2949853687347648,7.05064459157341,25.45586444571487,0.30235725705869065,13.069317946348264
0.84003441341532,290,-0.32173473503779193,7.576141422422264,25.981361276563728,0.2993570159109571,13.278062402932484
0.84003441341532,300,-0.3485863159969369,8.104742098077589,26.50996195221905,0.2965766802635674,13.476055492409003
0.84003441341532,310,-0.3748086778060098,8.622073330578468,27.02729318471993,0.2937743653805106,13.662434628793179
0.84003441341532,320,-0.3981265325863621,9.083910074405594,27.489129928547058,0.2913956798641597,13.82324969598286
0.84003441341532,330,-0.6024024365285932,14.04657229024797,32.45179214438943,0.2893583529760967,13.954960059110228
0.84003441341532,340,-0.6145247988563118,14.27337776373607,32.678597617877536,0.2875393586810252,14.05559175918387
0.84003441341532,350,-0.6228487063875339,14.43042911010926,32.83564896425073,0.2861070868380028,14.118597903646435
0.92357201390172,0,-0.4069443571409044,8.794943104313807,24.96839908519368,0.2909052584931403,12.758208904376051
0.92357201390172,10,-0.40754297549932983,8.80487957082911,24.97833555170898,0.29091972091189067,12.73426356918312
0.92357201390172,20,-0.40251888395279,8.713405129549736,24.886861110429606,0.29132719453126954,12.677543645410296
0.92357201390172,30,-0.39229336494474576,8.528201162708193,24.701657143588058,0.2921698390349846,12.589416528552505
0.92357201390172,40,-0.37396927961888204,8.193961823455744,24.36741780433561,0.29357755256421514,12.470793854038948
0.92357201390172,50,-0.35307981834611435,7.812189389068519,23.985645369948386,0.29551916948996926,12.3263573864354
0.92357201390172,60,-0.3308070660550497,7.404287585821067,23.57774356670094,0.2976304208162909,12.167122168204045
0.92357201390172,70,-0.30654180058719405,6.96338536287612,23.13684134375599,0.3002573012329147,11.992105905116336
0.92357201390172,80,-0.2795737211740432,6.484531923667353,22.65798790454722,0.3034346490265599,11.805773645534849
0.92357201390172,90,-0.2520996366787769,6.004170374538025,22.1776263554179,0.3035344116522115,11.670877615986171
0.92357201390172,100,-0.22765252427638272,5.580354762819029,21.7538107436989,0.3070889235216401,11.486692594989812
0.92357201390172,110,-0.20484373761723274,5.187804890914649,21.36126087179452,0.3108882142767472,11.308886625532871
0.92357201390172,120,-0.18343899782087658,4.822623578371864,20.99607955925173,0.31464992550564486,11.144909161384454
0.92357201390172,130,-0.16387361564746827,4.491930540772562,20.66538652165243,0.31828061416091746,10.998375680702122
